Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
190,331.0,0.0,24.0,1.0,24.0,5653.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.13232027,0.0,0.13232027,0.13232027,0.0,0.0,0.0,0.0,1.3853325,0.00046172817000000003,1.3859335,1.3845508,-0.06346319615840912,0.03239862307232812,-0.006713509559631348,-0.11157238483428956,0.6549384,0.0023335076,0.65660304,0.64828503,0.013150914,0.0,0.013150914,0.013150914,-0.08697886,0.0,-0.08697886,-0.08697886
191,333.0,0.0,24.0,1.0,24.0,5677.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.13035135,0.0,0.13035135,0.13035135,0.0,0.0,0.0,0.0,1.3853687,0.00046325676,1.3859177,1.3845438,-0.06122565567493439,0.031280917032652136,-0.006485342979431152,-0.10742127895355223,0.62945694,0.0021268313,0.6310914000000001,0.6230420999999999,0.012132859,0.0,0.012132859,0.012132859,-0.08583246,0.0,-0.08583246,-0.08583246
192,335.0,0.0,24.0,1.0,24.0,5701.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.12313135,0.0,0.12313135,0.12313135,0.0,0.0,0.0,0.0,1.3850828000000002,0.0004609499,1.3858856000000002,1.3842907,-0.05914944559335709,0.030128779053789738,-0.006173133850097656,-0.10359814763069153,0.6090806,0.0022899525,0.6106775999999999,0.6026132,0.011442342,0.0,0.011442342,0.011442342,-0.08241019,0.0,-0.08241019,-0.08241019
193,337.0,0.0,24.0,1.0,24.0,5725.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.11624016599999999,0.0,0.11624016599999999,0.11624016599999999,0.0,0.0,0.0,0.0,1.3847653,0.0004842353,1.3858563999999998,1.3839645,-0.05675255507230759,0.02912109744822863,-0.00592118501663208,-0.0999135971069336,0.58739835,0.0020477385,0.5888861,0.5814289,0.010744209,0.0,0.010744209,0.010744209,-0.07873252,0.0,-0.07873252,-0.07873252
194,339.0,0.0,24.0,1.0,24.0,5749.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.10624006,0.0,0.10624006,0.10624006,0.0,0.0,0.0,0.0,1.384644,0.00050748175,1.3858562,1.383826,-0.05481278002262115,0.027782902099504143,-0.005704700946807861,-0.09587013721466063,0.56587255,0.0023098479999999998,0.56761146,0.5596128,0.010108416,0.0,0.010108416,0.010108416,-0.07464401,0.0,-0.07464401,-0.07464401
195,341.0,0.0,24.0,1.0,24.0,5773.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.10426173,0.0,0.10426173,0.10426173,0.0,0.0,0.0,0.0,1.384585,0.00050033035,1.3858576,1.3838036,-0.05349099040031433,0.027156073288259544,-0.0056015849113464355,-0.09272903203964232,0.5455781,0.002133453,0.5473716,0.5392556,0.009375801,0.0,0.009375801,0.009375801,-0.07404427,0.0,-0.07404427,-0.07404427
196,343.0,0.0,24.0,1.0,24.0,5797.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.10806814599999999,0.0,0.10806814599999999,0.10806814599999999,0.0,0.0,0.0,0.0,1.3844773000000001,0.00049930305,1.3858575,1.3837293,-0.05039918720722199,0.02604050410383801,-0.005201995372772217,-0.08930301666259766,0.52776146,0.0019327427,0.5295076999999999,0.5224681,0.009025151,0.0,0.009025151,0.009025151,-0.07110992,0.0,-0.07110992,-0.07110992
197,347.0,0.0,78.0,1.0,78.0,5875.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,1.1319097,0.73583513,1.7389195,0.096397795,0.7495346646829953,0.5380044284953039,1.6622820409839836,0.0,1.3840133,0.0004704486,1.3858422,1.3832784,0.4566987380385399,0.4551909423355452,0.9781916737556458,-0.0965622067451477,0.5329649000000001,0.015489417,0.55237436,0.50800663,0.29450770000000004,0.20204172,0.44981435,0.00914989,0.6213126999999999,0.49138337,0.99323046,-0.07302043
198,349.0,0.0,24.0,1.0,24.0,5899.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.1361378,0.0,0.1361378,0.1361378,0.0,0.0,0.0,0.0,1.3825569,0.00085849466,1.3856088,1.3816981000000002,-0.060023561120033264,0.030431018374188695,-0.006359338760375977,-0.10451728105545044,0.61848474,0.0025315585,0.62021977,0.6112725999999999,0.012543871000000002,0.0,0.012543871000000002,0.012543871000000002,-0.084090546,0.0,-0.084090546,-0.084090546
199,351.0,0.0,24.0,1.0,24.0,5923.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.14628886,0.0,0.14628886,0.14628886,0.0,0.0,0.0,0.0,1.3819195,0.0010001351,1.3855187,1.3810158000000001,-0.06365256905555725,0.03232990957484816,-0.006570696830749512,-0.11114722490310668,0.658669,0.00271596,0.6608549,0.6510733,0.014307371000000001,0.0,0.014307371000000001,0.014307371000000001,-0.08708830000000001,0.0,-0.08708830000000001,-0.08708830000000001
200,353.0,0.0,24.0,1.0,24.0,5947.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.15498604,0.0,0.15498604,0.15498604,0.0,0.0,0.0,0.0,1.3814741000000001,0.0011112518,1.3854451,1.3804543,-0.06731599271297455,0.03396398749955051,-0.0072168707847595215,-0.11668717861175534,0.6913443,0.0029592938,0.6933712,0.6829390999999999,0.015753651,0.0,0.015753651,0.015753651,-0.091710865,0.0,-0.091710865,-0.091710865
