Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
166,320.0,0.0,6640.0,166.0,20.0,3320.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.34702048,0.21836556,0.2746238,-0.94397616
167,320.0,0.0,6680.0,167.0,20.0,3340.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.4974473,0.27173212,0.12907888,-1.2071966
168,320.0,0.0,6720.0,168.0,20.0,3360.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.25391436,0.17443942,0.17069220000000002,-0.64932436
169,320.0,0.0,6760.0,169.0,20.0,3380.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.3343204,0.26623990000000003,0.41851157,-1.0723006000000002
170,320.0,0.0,6800.0,170.0,20.0,3400.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.39436418,0.23757072,0.1456289,-1.0596745
171,320.0,0.0,6840.0,171.0,20.0,3420.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.24199733,0.18016472,0.27027306,-0.7504698000000001
172,320.0,0.0,6880.0,172.0,20.0,3440.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.42649856,0.27437028,0.31901103,-0.96438754
173,320.0,0.0,6920.0,173.0,20.0,3460.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.34700608,0.21398574,0.13908792,-0.8462431999999999
174,320.0,0.0,6960.0,174.0,20.0,3480.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.27932695,0.26873186,0.3905958,-0.8401064
175,320.0,0.0,7000.0,175.0,20.0,3500.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.38106945,0.21726044,0.038153585,-0.8410810999999999
176,320.0,0.0,7040.0,176.0,20.0,3520.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.3328164,0.23791377,0.25828690000000004,-0.8129773
177,320.0,0.0,7080.0,177.0,20.0,3540.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.29385359999999994,0.2143833,0.26202846,-0.8157382
178,320.0,0.0,7120.0,178.0,20.0,3560.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.26553309999999997,0.19062158,0.11479761,-0.8235167
179,320.0,0.0,7160.0,179.0,20.0,3580.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.25013029999999997,0.23153585,0.21064124,-0.90869486
180,320.0,0.0,7200.0,180.0,20.0,3600.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.30659944,0.16739057,0.13349414,-0.77971953
181,360.0,0.0,7240.0,181.0,20.0,3620.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.54763484,0.25063884,0.09225468,-1.0721912
182,360.0,0.0,7280.0,182.0,20.0,3640.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.42759678,0.20400810000000003,0.07146655,-1.0262954
183,360.0,0.0,7320.0,183.0,20.0,3660.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.74650955,0.20223793,-0.27145514,-1.2309683999999999
184,360.0,0.0,7360.0,184.0,20.0,3680.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.34730053,0.15605107,0.11720226,-0.6935574999999999
185,360.0,0.0,7400.0,185.0,20.0,3700.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.44772318,0.21867489999999998,0.14758146,-1.1565136999999999
186,360.0,0.0,7440.0,186.0,20.0,3720.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.3908283,0.25479412,0.21236664,-1.0508182
187,360.0,0.0,7480.0,187.0,20.0,3740.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.52489007,0.18825002,-0.07943485,-1.0574492
188,360.0,0.0,7520.0,188.0,20.0,3760.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.4017269,0.20165937,0.0668228,-0.8504299000000001
189,360.0,0.0,7560.0,189.0,20.0,3780.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.35305786,0.17056425,0.040473777999999995,-0.87385553
190,360.0,0.0,7600.0,190.0,20.0,3800.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.55497915,0.21148296,0.034698576,-1.0647295
191,360.0,0.0,7640.0,191.0,20.0,3820.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.45062613,0.19716772,0.04693810599999999,-1.0129715
192,360.0,0.0,7680.0,192.0,20.0,3840.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.39246258,0.21519732,0.12012627,-0.95978576
193,360.0,0.0,7720.0,193.0,20.0,3860.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.50316465,0.20179105,-0.035525963,-1.0066209000000002
194,360.0,0.0,7760.0,194.0,20.0,3880.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.38621008,0.2578236,0.08675655,-1.0278505
195,360.0,0.0,7800.0,195.0,20.0,3900.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.29456607,0.24650817,0.23564342,-0.8026861999999999
196,360.0,0.0,7840.0,196.0,20.0,3920.0,0.2,-20.0,-20.0,1.0,,,,,,,,,,,,,,,,-0.3994838,0.196446,0.1514338,-0.82562846
197,400.0,0.0,7880.0,197.0,20.0,3940.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.46550277,0.22257477,-0.11924563,-1.0767702
198,400.0,0.0,7920.0,198.0,20.0,3960.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.31260785,0.23677754,0.3358061,-0.9434103000000001
199,400.0,0.0,7960.0,199.0,20.0,3980.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.47403738,0.1858891,0.011588391000000002,-1.0599728000000002
200,400.0,0.0,8000.0,200.0,20.0,4000.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.3739106,0.22732334,0.18791509,-0.95838916
201,400.0,0.0,8040.0,201.0,20.0,4020.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.45812455,0.19515556,0.08463771,-0.88268864
202,400.0,0.0,8080.0,202.0,20.0,4040.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5021968,0.18382671,0.04499244,-1.0065469999999999
203,400.0,0.0,8120.0,203.0,20.0,4060.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6797876,0.2023586,-0.1712739,-1.0663766000000001
204,400.0,0.0,8160.0,204.0,20.0,4080.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.30350706,0.16733061,0.114599064,-0.7065954000000001
205,400.0,0.0,8200.0,205.0,20.0,4100.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6487434,0.20661466,-0.24379298,-1.1883667
206,400.0,0.0,8240.0,206.0,20.0,4120.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5390103,0.22371167,0.047705933,-1.1536598999999998
207,400.0,0.0,8280.0,207.0,20.0,4140.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6090409000000001,0.2261993,-0.031708777,-1.2466351999999998
208,400.0,0.0,8320.0,208.0,20.0,4160.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.3822716,0.21746026,0.13192709,-0.82493514
209,400.0,0.0,8360.0,209.0,20.0,4180.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5162335,0.18535231,-0.076988004,-0.97191226
210,400.0,0.0,8400.0,210.0,20.0,4200.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.47316426,0.18126373,-0.070713185,-0.9286655999999999
211,400.0,0.0,8440.0,211.0,20.0,4220.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.53084666,0.21736062,-0.0019485075,-1.0510826000000002
212,400.0,0.0,8480.0,212.0,20.0,4240.0,0.2,-20.0,-20.0,1.0,,,,,,,,,,,,,,,,-0.3916394,0.17315897,0.009017219,-0.8790978000000002
213,440.0,0.0,8520.0,213.0,20.0,4260.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.50708187,0.1854532,-0.10167134,-0.91477454
214,440.0,0.0,8560.0,214.0,20.0,4280.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.52920276,0.20188704,0.14499502,-0.9499421999999998
215,440.0,0.0,8600.0,215.0,20.0,4300.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.735863,0.23219201,-0.13214,-1.3102825
216,440.0,0.0,8640.0,216.0,20.0,4320.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.43962005,0.18695474,-0.030893316,-0.87744147
217,440.0,0.0,8680.0,217.0,20.0,4340.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6531138000000001,0.23188935,-0.16370688,-1.22304
218,440.0,0.0,8720.0,218.0,20.0,4360.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.29568464,0.15647726,0.0982739,-0.7612799
219,440.0,0.0,8760.0,219.0,20.0,4380.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5236453,0.16816391,-0.08036755,-0.8795068000000001
220,440.0,0.0,8800.0,220.0,20.0,4400.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.41076338,0.24086010000000002,0.15425558,-0.89370036
221,440.0,0.0,8840.0,221.0,20.0,4420.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5107517,0.15357706,-0.12127569,-0.86636853
222,440.0,0.0,8880.0,222.0,20.0,4440.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6590658,0.20176467,-0.15773703,-1.254749
223,440.0,0.0,8920.0,223.0,20.0,4460.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.39573538,0.15949853,0.08563663,-0.77242535
224,440.0,0.0,8960.0,224.0,20.0,4480.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6464978,0.21971424,-0.24395436,-1.0623474
225,440.0,0.0,9000.0,225.0,20.0,4500.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6881921,0.24008548,-0.083662264,-1.2467191999999998
226,440.0,0.0,9040.0,226.0,20.0,4520.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.48994932,0.21049087,0.08205297,-0.89423114
227,440.0,0.0,9080.0,227.0,20.0,4540.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.59786224,0.18230298,-0.22162418,-0.9382593000000001
228,440.0,0.0,9120.0,228.0,20.0,4560.0,0.2,-20.0,-20.0,1.0,,,,,,,,,,,,,,,,-0.60949206,0.17060946,-0.26608858,-1.0326011999999998
229,480.0,0.0,9160.0,229.0,20.0,4580.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.44846840000000004,0.24009345,-0.02883031,-1.0585456
230,480.0,0.0,9200.0,230.0,20.0,4600.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.64138305,0.195824,-0.03654269,-0.9689409999999999
231,480.0,0.0,9240.0,231.0,20.0,4620.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.60878056,0.20478870000000002,-0.14525351,-1.1385427
232,480.0,0.0,9280.0,232.0,20.0,4640.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.48272848,0.15904619,-0.04178861,-0.89635324
233,480.0,0.0,9320.0,233.0,20.0,4660.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5619158000000001,0.20893267,-0.0010108686999999999,-1.0030537
234,480.0,0.0,9360.0,234.0,20.0,4680.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.7960663,0.18110394,-0.36177152,-1.322177
235,480.0,0.0,9400.0,235.0,20.0,4700.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6492619000000001,0.19832888,-0.18152778,-1.1641271999999998
236,480.0,0.0,9440.0,236.0,20.0,4720.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6742262,0.18532008,-0.22790012,-1.109932
237,480.0,0.0,9480.0,237.0,20.0,4740.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5824924,0.18512082,-0.12056884,-1.1819396
238,480.0,0.0,9520.0,238.0,20.0,4760.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.73802316,0.22616251,-0.035260182,-1.1633069999999999
239,480.0,0.0,9560.0,239.0,20.0,4780.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6486839,0.24705398,-0.03929703,-1.1742758999999998
240,480.0,0.0,9600.0,240.0,20.0,4800.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6237196,0.20050977,-0.15438981,-1.1831998
241,480.0,0.0,9640.0,241.0,20.0,4820.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6912216,0.24916242,-0.07282987,-1.4302231
242,480.0,0.0,9680.0,242.0,20.0,4840.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5061667000000001,0.2145737,-0.0061282814,-0.96713567
243,480.0,0.0,9720.0,243.0,20.0,4860.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5444802,0.21910436,0.12613136,-1.0148954
244,480.0,0.0,9760.0,244.0,20.0,4880.0,0.2,-20.0,-20.0,1.0,,,,,,,,,,,,,,,,-0.514536,0.18348932,-0.0662712,-0.9523253
245,520.0,0.0,9800.0,245.0,20.0,4900.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.4767897,0.19503865,-0.03324254,-1.0098485000000001
246,520.0,0.0,9840.0,246.0,20.0,4920.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.61537063,0.20561264,-0.18302722,-1.0028603999999999
247,520.0,0.0,9880.0,247.0,20.0,4940.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.4131058,0.18825373,-0.0010617282000000001,-0.8790253
248,520.0,0.0,9920.0,248.0,20.0,4960.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.73404634,0.18835601,-0.16575736,-1.1529008
249,520.0,0.0,9960.0,249.0,20.0,4980.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.74969923,0.15296961,-0.4291439,-1.1739705
250,520.0,0.0,10000.0,250.0,20.0,5000.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.67515916,0.21444498,-0.21932666,-1.3054783
251,520.0,0.0,10040.0,251.0,20.0,5020.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5777066,0.17434998,-0.17405424,-1.0995313
252,520.0,0.0,10080.0,252.0,20.0,5040.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5911878,0.22762999,-0.13520649,-1.1677263999999998
253,520.0,0.0,10120.0,253.0,20.0,5060.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.7327715,0.16388424,-0.34108190000000005,-1.1365795
254,520.0,0.0,10160.0,254.0,20.0,5080.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.7594565999999999,0.24165566,-0.087451495,-1.1797441
255,520.0,0.0,10200.0,255.0,20.0,5100.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.69665605,0.1700629,-0.32578176,-1.1240165000000002
256,520.0,0.0,10240.0,256.0,20.0,5120.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.7011960999999999,0.20988809,-0.23419864,-1.1842201
257,520.0,0.0,10280.0,257.0,20.0,5140.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.47662129999999997,0.19323635,0.06834956,-0.95727533
258,520.0,0.0,10320.0,258.0,20.0,5160.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.76947075,0.24378319,-0.16494638,-1.4320322
259,520.0,0.0,10360.0,259.0,20.0,5180.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.56922925,0.19197021,-0.12797168,-1.1540445
260,520.0,0.0,10400.0,260.0,20.0,5200.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.73214,0.28226957,0.107941635,-1.3730791
261,560.0,0.0,10440.0,261.0,20.0,5220.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.59836864,0.23493561,-0.02942799,-1.2214378000000001
262,560.0,0.0,10480.0,262.0,20.0,5240.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.61757386,0.23791406,-0.051138006,-1.1997001
263,560.0,0.0,10520.0,263.0,20.0,5260.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.56354296,0.20278417,-0.10776483,-1.0882987
264,560.0,0.0,10560.0,264.0,20.0,5280.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5970384,0.19669257,0.062070344000000006,-1.0747761999999998
265,560.0,0.0,10600.0,265.0,20.0,5300.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6525588999999999,0.19096945,-0.25892892,-1.2095552999999999
266,560.0,0.0,10640.0,266.0,20.0,5320.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.58166885,0.20915073,0.0026666988,-1.0405985
267,560.0,0.0,10680.0,267.0,20.0,5340.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.70467305,0.22474335,-0.22429892,-1.2993166
268,560.0,0.0,10720.0,268.0,20.0,5360.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.5738023,0.17955942,-0.08952189999999999,-0.9051416999999999
269,560.0,0.0,10760.0,269.0,20.0,5380.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.69839066,0.17729944,-0.23251191,-1.1918038999999998
270,560.0,0.0,10800.0,270.0,20.0,5400.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6738360999999999,0.20996916,-0.14905745,-1.1515989
271,560.0,0.0,10840.0,271.0,20.0,5420.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6648755999999999,0.18859372,-0.17589185,-1.1633433000000002
272,560.0,0.0,10880.0,272.0,20.0,5440.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6996346999999999,0.19149560000000002,-0.16805883,-1.059182
273,560.0,0.0,10920.0,273.0,20.0,5460.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.68341064,0.18498889,-0.26408735,-1.3294587
274,560.0,0.0,10960.0,274.0,20.0,5480.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.59820586,0.18274656,-0.18620035,-1.0762188
275,560.0,0.0,11000.0,275.0,20.0,5500.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.66232246,0.22297759999999997,-0.020754697,-1.17341
276,560.0,0.0,11040.0,276.0,20.0,5520.0,0.2,-20.0,-20.0,1.0,,,,,,,,,,,,,,,,-0.49330074,0.23548514,0.053310372,-0.9703591
277,600.0,0.0,11080.0,277.0,20.0,5540.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6102228,0.22922991,-0.10206114,-1.3039906
278,600.0,0.0,11120.0,278.0,20.0,5560.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6977433000000001,0.24322669,-0.13650855,-1.4688369
279,600.0,0.0,11160.0,279.0,20.0,5580.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.68496597,0.16776197,-0.31282017,-1.078938
280,600.0,0.0,11200.0,280.0,20.0,5600.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.79716367,0.21298064,-0.26957040000000004,-1.2742702
281,600.0,0.0,11240.0,281.0,20.0,5620.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.74660563,0.23779560000000002,-0.25377423,-1.4138533000000002
282,600.0,0.0,11280.0,282.0,20.0,5640.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.67029023,0.20779668,-0.03047105,-1.0944758999999997
283,600.0,0.0,11320.0,283.0,20.0,5660.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6444893,0.18884328,-0.29255825,-1.1553531000000001
284,600.0,0.0,11360.0,284.0,20.0,5680.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.7014368000000001,0.15446812,-0.27477446,-1.1864101
285,600.0,0.0,11400.0,285.0,20.0,5700.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.7389358,0.19004872,-0.27100646,-1.3046786
286,600.0,0.0,11440.0,286.0,20.0,5720.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.8387150999999999,0.21247667,-0.30064058,-1.2882903
287,600.0,0.0,11480.0,287.0,20.0,5740.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.66147226,0.16981575,-0.22122839,-1.1675773
288,600.0,0.0,11520.0,288.0,20.0,5760.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.90225315,0.17480592,-0.5010076,-1.4013801000000001
289,600.0,0.0,11560.0,289.0,20.0,5780.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.7510196,0.14870825,-0.44715956,-1.1584748
290,600.0,0.0,11600.0,290.0,20.0,5800.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6678273,0.20579602,-0.1763636,-1.0821702
291,600.0,0.0,11640.0,291.0,20.0,5820.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.84237367,0.19157903,-0.32536550000000003,-1.2084692
292,600.0,0.0,11680.0,292.0,20.0,5840.0,0.2,-20.0,-20.0,1.0,,,,,,,,,,,,,,,,-0.6764678000000001,0.21615851,-0.19702423,-1.1499135
293,640.0,0.0,11720.0,293.0,20.0,5860.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.8304448,0.21807817,-0.33241466,-1.302345
294,640.0,0.0,11760.0,294.0,20.0,5880.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.728213,0.1872988,-0.29253190000000007,-1.2116596000000002
295,640.0,0.0,11800.0,295.0,20.0,5900.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.81868166,0.26478335,0.016397342,-1.5557411
296,640.0,0.0,11840.0,296.0,20.0,5920.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.81647456,0.18800151,-0.37487063,-1.2461631000000002
297,640.0,0.0,11880.0,297.0,20.0,5940.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.7479371,0.20140274,-0.31624413,-1.2275441999999999
298,640.0,0.0,11920.0,298.0,20.0,5960.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.78489864,0.18042086,-0.32101077,-1.2425115
299,640.0,0.0,11960.0,299.0,20.0,5980.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.6397533000000001,0.18435623,-0.14741696,-1.1593673999999998
300,640.0,0.0,12000.0,300.0,20.0,6000.0,0.2,-20.0,-20.0,0.0,,,,,,,,,,,,,,,,-0.86667824,0.19856654,-0.3484773,-1.3701848
