Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,L/Mean,L/Stdev,L/Max,L/Min,Advantage/Mean,Advantage/Stdev,Advantage/Max,Advantage/Min,Action/Mean,Action/Stdev,Action/Max,Action/Min,V/Mean,V/Stdev,V/Max,V/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min
104,6060.0,0.0,2271.0,104.0,20.0,2271.0,0.002431896695651912,1.1402657597465995,1.1402657597465995,1.0,,,,0.028696729120259223,0.020907580537313925,0.10083841485902667,0.002220485126599669,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.41437182,0.35651994,3.5545297,0.08608311,-2.928202554415772,2.0908222320863707,1.743339667302782,-5.342408961558023,0.6130474,1.3243525,2.5254362,-0.99204564,0.019377233,0.13754655,0.404524,-0.39953792,0.0,0.0,-0.0,-0.0,0.26638854,0.6707029999999999,0.98100656,-0.83038616,0.6130474,1.3243525,2.5254362,-0.99204564,1.1113779071752494,1.2862638433872091,4.572986320495866,-1.6447441431461651
105,6170.0,0.0,2293.0,105.0,22.0,2293.0,0.017477661578785674,2.109628562566785,2.109628562566785,0.0,,,,0.0247044286025422,0.01347624718192409,0.06243017874658108,0.0017700016032904387,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.3619687,0.16545297,0.8455905999999999,0.103874356,-2.300323317993246,2.0416403906816534,2.6421209015407072,-4.529517493554532,0.65456825,1.2046708000000002,2.4728074,-0.7461405,0.043920502,0.14538616,0.39937848,-0.40121832,0.0,0.0,-0.0,-0.0,0.28376794,0.6138416999999999,0.98277074,-0.78709584,0.65456825,1.2046708000000002,2.4728074,-0.7461405,1.1219044761136308,1.2725054124817372,4.6198778028029315,-1.6742658569853055
106,6280.0,0.0,2315.0,106.0,22.0,2315.0,-0.03516692836453093,1.0074334194594543,1.0074334194594543,1.0,,,,0.02422626646723421,0.014829787368247919,0.05995484371669591,0.003237168770283461,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.42338333,0.20728566,1.2997913,0.1299769,-2.904313158901469,2.0118996732890566,1.6630124388058354,-5.21004574427168,0.5773149999999999,1.2680125,2.4944944,-0.9396959,0.041582827,0.14369385,0.39407262,-0.40089598,0.0,0.0,-0.0,-0.0,0.28234136,0.6326025,0.9881459999999999,-0.82544315,0.5773149999999999,1.2680125,2.4944944,-0.9396959,1.0829742908771447,1.3155089909597122,4.642434193565262,-1.5001869833922066
107,6380.0,0.0,2335.0,107.0,20.0,2335.0,0.047228452063774816,0.7138501809017721,0.7138501809017721,1.0,,,,0.022389820806289974,0.015606220332886703,0.0709070956800133,0.0038240703288465743,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.35785225,0.15995198,1.1593282,0.14281034,-3.0110012033323463,2.0067226822261683,1.329343860169944,-5.377189567845776,0.5743319,1.3400321000000002,2.4856105,-1.0807824,0.031799756,0.13994884,0.37899518,-0.31598000000000004,0.0,0.0,-0.0,-0.0,0.28624186,0.6464324,0.9880959,-0.8034435000000001,0.5743319,1.3400321000000002,2.4856105,-1.0807824,1.1755959028822187,1.3195147092790969,4.701430336475632,-1.732705317382072
108,6485.0,0.0,2356.0,108.0,21.0,2356.0,0.04724463199230517,1.171454134353764,1.171454134353764,1.0,,,,0.02369113892549649,0.0137381566856216,0.05675045680254698,0.0019864561036229134,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.37089363,0.1485007,0.75943285,0.08078528,-2.7835543416721453,2.005542995521727,1.773737925358499,-5.080023583544858,0.582829,1.2975413,2.5197487,-0.97331905,0.032557193,0.15138315,0.4045449,-0.49913618,0.0,0.0,-0.0,-0.0,0.27372414,0.6491741,0.9878674000000001,-0.83777267,0.582829,1.2975413,2.5197487,-0.97331905,1.1284460528062623,1.3310785881281562,4.743087574482223,-1.7453268435041651
109,6585.0,0.0,2376.0,109.0,20.0,2376.0,-0.048144356809009414,0.4799583275295746,0.4799583275295746,1.0,,,,0.02173147099705315,0.013050631975381078,0.05584701499901712,0.0036775283515453343,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.36783699999999997,0.16236721,0.9353329,0.08821323,-3.2354706094991625,1.993684919441376,1.138436817605463,-5.532787830723648,0.54943115,1.3826385,2.6429021,-1.1825316000000001,0.01931271,0.15626313,0.47413763,-0.45998538,0.0,0.0,-0.0,-0.0,0.25609332,0.6684507,0.9873625,-0.8438926999999999,0.54943115,1.3826385,2.6429021,-1.1825316000000001,1.1588344941112076,1.3491406654580158,4.802905008270157,-1.7763783481161344
110,6690.0,0.0,2397.0,110.0,21.0,2397.0,0.027013929057640187,0.8128448658249355,0.8128448658249355,0.0,,,,0.02685039297677576,0.017154998804400745,0.07247759401798247,0.0021179611794650555,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.4004109,0.2007244,1.3179868000000001,0.11799345,-3.1091908033903204,2.0470994179396445,1.4805807419564685,-5.451195068112156,0.5636802,1.3527652000000001,2.6175907000000005,-1.1407031,0.026096031000000002,0.15436697,0.46501467,-0.4270842000000001,0.0,0.0,-0.0,-0.0,0.2737522,0.64671236,0.9878905000000001,-0.8349888000000001,0.5636802,1.3527652000000001,2.6175907000000005,-1.1407031,1.1565803608672105,1.3523333721848392,4.836603166534316,-1.7609984579264004
111,6795.0,0.0,2418.0,111.0,21.0,2418.0,0.013104067940523231,0.3621753516344788,0.3621753516344788,1.0,,,,0.02481493085855618,0.014346270280797097,0.07400547480210662,0.0025208038277924056,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.39045197,0.17603207,1.1023732,0.15881543,-3.3586257637666788,2.122574392596958,1.078269456591398,-5.895583845619183,0.52355397,1.3760651000000002,2.6466167,-1.1513133999999998,0.014152861999999999,0.15711340000000001,0.39790455,-0.40811682,0.0,0.0,-0.0,-0.0,0.26553833,0.66190773,0.9873876,-0.8242074,0.52355397,1.3760651000000002,2.6466167,-1.1513133999999998,1.1319180872827657,1.3807574057809133,4.879372598602188,-1.831452017072891
112,6890.0,0.0,2437.0,112.0,19.0,2437.0,-0.08849771683678476,0.5284806022114444,0.5284806022114444,1.0,,,,0.021527148126107124,0.014512148342139075,0.09884207509458064,0.003500916063785553,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.37102067,0.18774553,1.3996928,0.14003155,-3.3877977792409,2.107918611337923,1.184002202290117,-5.776276022304642,0.5881298,1.4794129999999999,2.6218619999999997,-1.4019343,0.01753291,0.1668019,0.43275148,-0.42288667,0.0,0.0,-0.0,-0.0,0.23901778,0.68817425,0.98612326,-0.7641432,0.5881298,1.4794129999999999,2.6218619999999997,-1.4019343,1.1084959669340309,1.4074783848493144,4.916402672767898,-1.86968675637648
113,7005.0,0.0,2460.0,113.0,23.0,2460.0,0.05365518339884104,1.8963442254226783,1.8963442254226783,1.0,,,,0.024719744641333814,0.01643558893158497,0.07924363203346729,0.0021723087411373854,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.39873406,0.1792187,1.2404053999999998,0.12810913,-2.4303887707914202,1.981180968348916,2.480134992631017,-4.523023245858574,0.6334401,1.2474171,2.6333159999999998,-0.8591146999999999,0.05054974,0.14533423,0.3666739,-0.3615693,0.0,0.0,-0.0,-0.0,0.27206767,0.61695933,0.9838706,-0.80027646,0.6334401,1.2474171,2.6333159999999998,-0.8591146999999999,1.1366976148655383,1.402177027710273,4.964907214118852,-1.8898095145265803
114,7110.0,0.0,2481.0,114.0,21.0,2481.0,-0.01117050545073465,0.8593182498853357,0.8593182498853357,1.0,,,,0.034878942447248845,0.02065493695486307,0.09840498585253954,0.0038659574929624796,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.5640361999999999,0.2603837,1.395967,0.107537284,-3.118270129394933,2.0822194798338627,1.5294494717760323,-5.47698861006762,0.5765004,1.4013408,2.6566549999999998,-1.2815905,0.025613342999999997,0.15901335,0.41257380000000005,-0.35822126,0.0,0.0,-0.0,-0.0,0.2710798,0.65126514,0.98693144,-0.7853328,0.5765004,1.4013408,2.6566549999999998,-1.2815905,1.1218453910188435,1.4202480532036652,5.024403459503066,-1.9025849350731123
115,7215.0,0.0,2502.0,115.0,21.0,2502.0,-0.0727927951894997,0.5471381452227579,0.5471381452227579,0.0,,,,0.025496656899340445,0.015432750039920716,0.06625511357560754,0.0024760139640420675,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.40505278,0.15807459,0.86572146,0.16753672,-3.3049394147377185,2.0437023348106016,1.2537125477956348,-5.613589532767557,0.5460141,1.412572,2.6923378,-1.2956128,0.03791113,0.15339823,0.4154563,-0.36706415,0.0,0.0,-0.0,-0.0,0.27977896,0.65332586,0.98683316,-0.7966644,0.5460141,1.412572,2.6923378,-1.2956128,1.0917923006537469,1.4371142884143548,5.036428994179032,-1.8531472292124112
116,7320.0,0.0,2523.0,116.0,21.0,2523.0,-0.06722323801530485,1.2381671331522517,1.2381671331522517,1.0,,,,0.027124428402166813,0.01761270068904654,0.08522224891930819,0.0022332491353154182,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.4266894,0.20561060000000003,1.0201627,0.14084175,-2.929643267526393,2.066857320072149,1.8721133528614071,-5.193589960568676,0.6092568,1.4127781000000001,2.6848042000000003,-1.1928006000000002,0.035047278,0.1662226,0.39860484,-0.37588945,0.0,0.0,-0.0,-0.0,0.29071894,0.6406035,0.98687774,-0.7804785,0.6092568,1.4127781000000001,2.6848042000000003,-1.1928006000000002,1.1327839052939417,1.4631569362823569,5.085411323547623,-1.9663996657173384
117,7435.0,0.0,2546.0,117.0,23.0,2546.0,-0.08388253990430995,2.046083225657167,2.046083225657167,1.0,,,,0.030250685746696863,0.01944259102183505,0.08205965021625161,0.002738489769399166,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.42417404,0.21608025,1.3566306000000001,0.096748166,-2.587516276706631,2.1391047488707944,2.6678908780804984,-4.853210952806932,0.66798913,1.3337663,2.7296464,-0.94771564,0.04899341,0.16418512,0.44764134,-0.37245035,0.0,0.0,-0.0,-0.0,0.27618858,0.62308675,0.98585784,-0.752973,0.66798913,1.3337663,2.7296464,-0.94771564,1.1028957335494167,1.4729364909759017,5.140028447582138,-1.9981268777887569
118,7535.0,0.0,2566.0,118.0,20.0,2566.0,-0.07797423921900633,0.4394472145334142,0.4394472145334142,1.0,,,,0.026414808454482182,0.014373373298434838,0.06830458156764507,0.0028696316294372077,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.394404,0.15838031,0.9342448,0.11315489,-3.517173204895224,2.15268527368911,1.154426116679252,-5.986732726832969,0.57822573,1.518516,2.7503729999999997,-1.3969988000000002,0.023210017000000003,0.17087387,0.41465,-0.5157672000000001,0.0,0.0,-0.0,-0.0,0.23426361,0.674663,0.985166,-0.7846991999999999,0.57822573,1.518516,2.7503729999999997,-1.3969988000000002,1.116389542876977,1.4703618005352106,5.181138321830644,-1.9021558174072584
119,7635.0,0.0,2586.0,119.0,20.0,2586.0,-0.007169970093333134,0.2707215750322705,0.2707215750322705,1.0,,,,0.03298499901828013,0.01894819846049397,0.09617000678554176,0.002544064773246646,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.4870882,0.20858279,1.1998223999999997,0.10900354,-3.469456835618349,2.060203036345507,0.974356507228222,-5.818914140575903,0.54523337,1.5195926000000002,2.7570367,-1.4115011999999998,0.022464162000000003,0.17177384,0.40428334,-0.517609,0.0,0.0,-0.0,-0.0,0.24883528,0.6776297,0.9885318999999999,-0.78653055,0.54523337,1.5195926000000002,2.7570367,-1.4115011999999998,1.1164609992197991,1.4767527121870303,5.21119310760524,-2.04006493771479
120,7740.0,0.0,2607.0,120.0,21.0,2607.0,0.027574561554068167,0.695329087650183,0.695329087650183,0.0,,,,0.02659558536484837,0.017542091808563233,0.07706388924270867,0.00349451694637537,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.43505132,0.21600415,1.1886607,0.12114646,-3.367448897964855,2.2128088282117653,1.416659955780608,-5.981481314477009,0.54464215,1.5416346,2.8543618,-1.4377159,0.029910238,0.17120789,0.46717763,-0.45995283,0.0,0.0,-0.0,-0.0,0.26799047,0.65974784,0.98813015,-0.7862411,0.54464215,1.5416346,2.8543618,-1.4377159,1.1660781436412655,1.4945180694323703,5.2685361928480985,-2.0624504395763616
121,7840.0,0.0,2627.0,121.0,20.0,2627.0,-0.03442951619146457,-0.033606477171840184,-0.033606477171840184,1.0,,,,0.028470269693551882,0.015854328888546525,0.07889918750151992,0.0037094340659677982,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.4644276,0.21223003,1.1422106,0.12892374,-3.702677871724629,2.1303597198592903,0.7140697951243294,-6.180325739448272,0.52755016,1.5825632,2.7629602,-1.5390899,0.03157772,0.16528787,0.42487177,-0.4354447,0.0,0.0,-0.0,-0.0,0.2499643,0.6918798,0.99115664,-0.78733146,0.52755016,1.5825632,2.7629602,-1.5390899,1.090221513387316,1.5209473311062882,5.272511484100235,-2.094593721274589
122,7940.0,0.0,2647.0,122.0,20.0,2647.0,-0.08264691017207387,1.2374382692862629,1.2374382692862629,1.0,,,,0.028342788574579912,0.01815304185387567,0.0850781062617898,0.0013021830236539245,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.50416106,0.26018354,1.5335828,0.09744005,-2.937328092003441,2.098546881091369,1.8433372602898488,-5.273705270549947,0.6326054,1.5121167,2.8511138,-1.2511148,0.03511347,0.15513174,0.45606405,-0.36340493,0.0,0.0,-0.0,-0.0,0.28563434,0.66396004,0.9914622999999999,-0.79073256,0.6326054,1.5121167,2.8511138,-1.2511148,1.1738414895284632,1.544999525584115,5.340228571369063,-2.1162707068960414
123,8045.0,0.0,2668.0,123.0,21.0,2668.0,-0.04665404751942299,0.8018062621252732,0.8018062621252732,1.0,,,,0.031838502794271334,0.017790896644888192,0.0825496450997889,0.0019530092831701038,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.5309075,0.23955508,1.4505242,0.17661823,-3.2898821729725167,2.155540801071288,1.5077591095449552,-5.717339626798108,0.5682001,1.5257801000000002,2.7779984,-1.42363,0.03195577,0.16538599,0.46508527,-0.4472481,0.0,0.0,-0.0,-0.0,0.29532329999999996,0.6499421,0.9906143,-0.72650534,0.5682001,1.5257801000000002,2.7779984,-1.42363,1.1306724669367263,1.5111251460234136,5.143610635916928,-2.1306023021976697
124,8145.0,0.0,2688.0,124.0,20.0,2688.0,-0.07207151668635882,0.4076300994141544,0.4076300994141544,1.0,,,,0.02932158907336232,0.019197283416666683,0.0883255172520876,0.004436609800904989,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.46192697,0.2237312,1.1683733,0.09651867,-3.3625475251219337,2.051924282471904,1.0910501054934765,-5.713616799998282,0.54273236,1.5710623,2.8342247000000005,-1.4814405000000002,0.034835756,0.16649779999999997,0.43718424,-0.33644325,0.0,0.0,-0.0,-0.0,0.25162506,0.67211837,0.99135685,-0.76859736,0.54273236,1.5710623,2.8342247000000005,-1.4814405000000002,1.1942299708035438,1.5566410168590297,5.409230629875076,-2.159884906057571
125,8265.0,0.0,2712.0,125.0,24.0,2712.0,-0.03254987244353644,2.787735692444715,2.787735692444715,0.0,,,,0.02795668626204133,0.017320300431724174,0.0906739835627377,0.002342936582863331,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.47747415,0.23097138,1.3417958,0.14659764,-2.082671200394368,2.110568777363051,3.320784626807438,-4.168512412676214,0.7047641,1.3084078000000001,2.8587358,-0.76373464,0.060909897000000005,0.1640491,0.48652765,-0.34473187,0.0,0.0,-0.0,-0.0,0.34409229999999996,0.6028705,0.9911916999999999,-0.76399344,0.7047641,1.3084078000000001,2.8587358,-0.76373464,1.1647961291598847,1.5677792648317808,5.438445078803909,-2.1797986557523954
126,8385.0,0.0,2736.0,126.0,24.0,2736.0,0.044196748718515685,2.5234330992401595,2.5234330992401595,1.0,,,,0.0312484008928194,0.017974931230141076,0.0780925964936614,0.003370464080944657,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.51957136,0.25047025,1.5435778,0.14454205,-2.314173991210065,2.11696539141896,3.1099341991217937,-4.481317485865891,0.67975634,1.374745,3.089775,-0.87019515,0.057340199999999994,0.1597741,0.48517603,-0.32377565,0.0,0.0,-0.0,-0.0,0.34087148,0.6081774999999999,0.9903525,-0.76663333,0.67975634,1.374745,3.089775,-0.87019515,1.1425608452122409,1.568528821201122,5.493945261909378,-2.211322701219772
127,8520.0,0.0,2763.0,127.0,27.0,2763.0,0.03154797356515468,3.5304484041184976,3.5304484041184976,1.0,,,,0.026092055670093168,0.01870689514029668,0.08678178023546934,0.002533541060984135,0.001,0.0,0.001,0.001,0.47325079999999997,0.24036190000000002,1.2831867000000001,0.10867060000000002,-1.859179804011967,2.1965132118816437,4.073158536567403,-3.9494308666966034,0.69553787,1.291436,2.9686953999999997,-0.8562917,0.071845025,0.16466683,0.6595893,-0.33403993,0.0,0.0,-0.0,-0.0,0.38566473,0.5782731,0.9888914000000001,-0.709869,0.69553787,1.291436,2.9686953999999997,-0.8562917,1.1678055234397862,1.5807339059593175,5.513428539276382,-2.263923673872207
128,8625.0,0.0,2784.0,128.0,21.0,2784.0,-0.048708106818975784,1.1829503413980171,1.1829503413980171,1.0,,,,0.027895037124399096,0.019951575843308214,0.1046241382136941,0.0035501988604664803,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.45574853,0.24267614,1.5004761999999998,0.10107785,-3.1456087145620693,2.175296501592883,1.8621496681374268,-5.527333648245647,0.6023604,1.6007296999999998,2.9558578,-1.4020513000000001,0.033507302,0.18746614,0.58217734,-0.46946707,0.0,0.0,-0.0,-0.0,0.33680063,0.65161604,0.9917566999999999,-0.7289669,0.6023604,1.6007296999999998,2.9558578,-1.4020513000000001,1.1787192077314237,1.5970700811586145,5.56599735684575,-2.072723865958656
129,8735.0,0.0,2806.0,129.0,22.0,2806.0,0.0064978458246579465,1.026694265465157,1.026694265465157,1.0,,,,0.03501927360360112,0.02453223213156011,0.1349709751084447,0.004560535773634911,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.5345460999999999,0.32281098,2.4258504000000003,0.15628862,-3.1467559717370888,2.190317868610067,1.736344019441737,-5.703681434001124,0.5523812,1.5692253999999999,3.0502615,-1.3224272,0.045641847,0.1647348,0.5216442,-0.33907115,0.0,0.0,-0.0,-0.0,0.30764115,0.6533488000000001,0.9922704999999999,-0.7837763000000001,0.5523812,1.5692253999999999,3.0502615,-1.3224272,1.175466022470998,1.6271380014105246,5.581370803356429,-2.2955898120443567
130,8855.0,0.0,2830.0,130.0,24.0,2830.0,-0.0976464258163452,3.112386623349894,3.112386623349894,0.0,,,,0.040004015924490016,0.026971534222221098,0.1264597475528717,0.0045599453151226035,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.5765693000000001,0.31185209999999997,2.550145,0.14407073,-1.8790413525303435,2.1423768839239874,3.599350048441592,-3.9825615202942655,0.73378545,1.3604677,2.9632266,-0.7907963000000001,0.07597188,0.15347636,0.5620381,-0.18825115,0.0,0.0,-0.0,-0.0,0.36122325,0.58416057,0.99046177,-0.78077745,0.73378545,1.3604677,2.9632266,-0.7907963000000001,1.1889847732452083,1.6390616373559974,5.6674000925558925,-2.3328702642957917
131,8970.0,0.0,2853.0,131.0,23.0,2853.0,0.04800937889719882,2.2633414483216088,2.2633414483216088,1.0,,,,0.028825417535633526,0.02022046876593801,0.08313410496339202,0.003323033452033997,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.45355198,0.24738672,1.5473715000000001,0.11982847,-2.469124923664024,2.1306901913289376,2.8598385664286208,-4.696931587662247,0.6522069,1.4808401000000002,3.0701115000000003,-1.0163555,0.063967355,0.16480957,0.5640743,-0.2430011,0.0,0.0,-0.0,-0.0,0.3325304,0.6041071,0.9896782,-0.7109754,0.6522069,1.4808401000000002,3.0701115000000003,-1.0163555,1.1877367723049206,1.6176243614912658,5.686717383338821,-2.048683313387521
132,9085.0,0.0,2876.0,132.0,23.0,2876.0,-0.08611314058038401,2.5182116182149694,2.5182116182149694,1.0,,,,0.029661713428372014,0.01775427776432269,0.0707769994623959,0.002738310024142265,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.49125280000000004,0.24106812,1.4322356,0.12191685,-2.407585286180649,2.2221886334550915,3.1029860949863832,-4.656772343428806,0.70331633,1.4826277,3.0471067,-1.1799425,0.06324037,0.14342694,0.4680829000000001,-0.28103520000000004,0.0,0.0,-0.0,-0.0,0.33008286,0.618006,0.9912284,-0.6932031,0.70331633,1.4826277,3.0471067,-1.1799425,1.1575995926253289,1.6627499510959534,5.764471597148787,-2.377809678558563
133,9210.0,0.0,2901.0,133.0,25.0,2901.0,0.015588269571849387,3.3726937660670715,3.3726937660670715,1.0,,,,0.03010586355812848,0.018285095179608416,0.08982067694887519,0.004085767548531294,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.49439487,0.25281647,1.8298804,0.117298104,-1.8482175217442829,2.210009982452996,3.8734829762658007,-3.9799515619276136,0.75697565,1.3535042,2.9521842,-0.7357308000000001,0.06169735,0.16142657,0.5364314,-0.33795149999999996,0.0,0.0,-0.0,-0.0,0.37504694,0.5969946999999999,0.993236,-0.7421613,0.75697565,1.3535042,2.9521842,-0.7357308000000001,1.1228961697329078,1.6820937303783825,5.769873716308488,-2.4195829274694667
134,9320.0,0.0,2923.0,134.0,22.0,2923.0,0.03740455314637112,0.8852686575293701,0.8852686575293701,1.0,,,,0.034677006667923366,0.024456877985398296,0.11543516675010325,0.0028592925518751144,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.5365493,0.24394296,1.3174615,0.18806212,-3.1909823143202938,2.130931443272257,1.6033179461412477,-5.604601926326857,0.55144405,1.6018369,2.9659922,-1.3426296999999998,0.053741254,0.16648878,0.50693536,-0.34642259999999997,0.0,0.0,-0.0,-0.0,0.32885206,0.6376505,0.99314713,-0.7016446,0.55144405,1.6018369,2.9659922,-1.3426296999999998,1.1842449350958226,1.6989802145219566,5.829050189495346,-2.129519925814129
135,9425.0,0.0,2944.0,135.0,21.0,2944.0,-0.07048589003934345,1.7563826963914189,1.7563826963914189,0.0,,,,0.03544802102725953,0.02412524875062112,0.10621522460132836,0.003569332417100668,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.5217662000000001,0.26886859999999996,1.6979811999999999,0.19118708,-2.6541959311876093,2.1261623063630086,2.3371351938796137,-4.958274761883356,0.61719143,1.6139466999999998,3.0730119,-1.3874589,0.044658236,0.17705372,0.5815084,-0.3783417,0.0,0.0,-0.0,-0.0,0.33864614,0.64393854,0.99428964,-0.7493598000000001,0.61719143,1.6139466999999998,3.0730119,-1.3874589,1.1364052215128635,1.712481654118958,5.8776869101065525,-2.462387528661941
136,9550.0,0.0,2969.0,136.0,25.0,2969.0,-0.003321954807205351,3.295412152279156,3.295412152279156,1.0,,,,0.034230466060883674,0.02046620641019397,0.10940891643986106,0.003621733281761408,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.5114052,0.32155842,2.6121109000000002,0.16944169,-1.88635035858266,2.2059690623852166,3.805050244368507,-4.0063181953929945,0.73147994,1.4161903999999998,3.039888,-0.91336864,0.070697434,0.16772947,0.6149823,-0.29117772,0.0,0.0,-0.0,-0.0,0.39835444,0.59266675,0.99419063,-0.7084832,0.73147994,1.4161903999999998,3.039888,-0.91336864,1.1920123623164107,1.7083029389905786,5.925181278659713,-2.4753593888323056
137,9675.0,0.0,2994.0,137.0,25.0,2994.0,0.037570035407961895,2.5796242482865126,2.5796242482865126,1.0,,,,0.03294189166432868,0.021131473887308,0.11315706046298145,0.004332546144723892,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.5293973000000001,0.24433348,1.651843,0.12864160000000002,-2.2495583708075544,2.1254563610277,3.1737513545337386,-4.417335771226762,0.6777169,1.4318933,3.0639873,-0.82721245,0.069860436,0.17015947,0.5484275,-0.40601079999999995,0.0,0.0,-0.0,-0.0,0.35396188,0.6011201,0.99499685,-0.6969612,0.6777169,1.4318933,3.0639873,-0.82721245,1.1690025407732565,1.7386496145157735,5.9546369547385085,-2.493713777307724
138,9790.0,0.0,3017.0,138.0,23.0,3017.0,0.03687816500702281,2.082781122342836,2.082781122342836,1.0,,,,0.03772112631492994,0.02665262352680285,0.11490784771740435,0.0035712646786123514,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.56997585,0.36093205,2.7189217,0.17032737,-2.5047785932453657,2.1532838645058643,2.6857375745346195,-4.803981065295328,0.6527655,1.5348221000000002,3.150434,-1.0808419,0.062313534000000004,0.17059441,0.5911295,-0.2884773,0.0,0.0,-0.0,-0.0,0.34205672,0.62514305,0.9945630999999999,-0.7673331,0.6527655,1.5348221000000002,3.150434,-1.0808419,1.1812189374944302,1.771233205813693,6.006066016628157,-2.5345090177099454
139,9920.0,0.0,3043.0,139.0,26.0,3043.0,0.04782079727737628,3.6883290750259685,3.6883290750259685,1.0,,,,0.03195967771485448,0.018385275532074183,0.07694103103131056,0.0032096698414534326,0.0010000000000000005,4.336808689942018e-19,0.001,0.001,0.5002415,0.22185121,1.2091252000000001,0.09320361,-1.8092908649108272,2.2639711035358148,4.200752222124023,-3.9802409071335934,0.78204197,1.4011151000000002,3.1725678,-0.74020946,0.090359464,0.15400055,0.5776347,-0.21536566,0.0,0.0,-0.0,-0.0,0.4160929,0.5667641,0.99370676,-0.6751202,0.78204197,1.4011151000000002,3.1725678,-0.74020946,1.1652507728344244,1.7725304593742506,6.035344249248763,-2.2650459177307862
140,10085.0,0.0,3076.0,140.0,33.0,3076.0,0.047812262398599314,6.256131873019375,6.256131873019375,0.0,,,,0.039113514851487716,0.02715240397802379,0.13728676177561286,0.0023092017509043217,0.0010000000000000002,2.168404344971009e-19,0.001,0.001,0.58925307,0.31478557,1.9180458999999999,0.17421810000000001,-0.2416218635098591,2.187067157966423,6.39986574543195,-1.8429719381620653,0.79583913,1.1711053,3.2407348,-0.24417034,0.10505833,0.17400475,0.5567595000000001,-0.29052532,0.0,0.0,-0.0,-0.0,0.44100633,0.54394364,0.99421847,-0.710991,0.79583913,1.1711053,3.2407348,-0.24417034,1.1744541388094607,1.7781227163622335,6.1219043797987815,-2.5842061772386784
141,10220.0,0.0,3103.0,141.0,27.0,3103.0,-0.018523168274610043,4.4250432172752046,4.4250432172752046,1.0,,,,0.029516671220055562,0.018424199731674428,0.09153422201052308,0.0032768796663731337,0.001,0.0,0.001,0.001,0.47941223,0.23685312,1.3104613,0.13875239,-1.6053180977445047,2.540420495787912,4.907554650167902,-4.001441761015477,0.83235794,1.4619815,3.1598919999999997,-0.92585295,0.09046261,0.16349581,0.59897256,-0.29312548,0.0,0.0,-0.0,-0.0,0.44928887,0.537643,0.9943969000000001,-0.57363397,0.83235794,1.4619815,3.1598919999999997,-0.92585295,1.1840871307576393,1.7868322148499483,5.913700696150997,-2.5968644657175295
