Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
81,290.0,0.0,2187.0,2187.0,27.0,2187.0,0.18655693531036374,10.0,10.0,0.0,,,,0.006279350956901908,0.0015361312605329286,0.008382227271795273,0.004304565954953432,0.00025,0.0,0.00025,0.00025,0.013824835,0.0037041404,0.021293878999999998,0.009975174,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6254636999999998,0.8160744000000001,3.143839,0.40903590000000006
82,297.0,0.0,2214.0,2214.0,27.0,2214.0,0.19214889407157895,10.0,10.0,0.0,,,,0.005607332879056533,0.0019018852904449024,0.008400320075452328,0.0027617409359663725,0.00025,0.0,0.00025,0.00025,0.014669083999999999,0.005916404,0.027110124,0.009006339,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6616203999999999,0.85387796,3.2643247000000004,0.41673225
83,304.0,0.0,2241.0,2241.0,27.0,2241.0,0.19171103835105896,10.0,10.0,0.0,,,,0.00844686824296202,0.0030973088049652416,0.015409565530717371,0.0056687030009925365,0.00025,0.0,0.00025,0.00025,0.019879755,0.010636949,0.045477137,0.013294586,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6644858,0.8565620999999999,3.2605162,0.42187247
84,311.0,0.0,2268.0,2268.0,27.0,2268.0,0.1899982988834381,10.0,10.0,0.0,,,,0.008882972877472639,0.004568425698899032,0.01694278977811336,0.0038937204517424102,0.00025,0.0,0.00025,0.00025,0.021165697,0.0060313630000000005,0.03131274,0.013171725,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6438443999999999,0.8442649,3.2191978,0.4183122
85,317.0,0.0,2295.0,2295.0,27.0,2295.0,0.19014063477516172,10.0,10.0,0.0,,,,0.006876812006036441,0.0016596847809942131,0.00975414738059044,0.004749360494315624,0.00025,0.0,0.00025,0.00025,0.015208486499999998,0.0057419143,0.027134089,0.010164675,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6338840000000001,0.8523801999999999,3.2279694,0.41351455
86,324.0,0.0,2322.0,2322.0,27.0,2322.0,0.19197380542755127,10.0,10.0,0.0,,,,0.006917741149663925,0.001820869610119865,0.009855948388576508,0.004632945638149978,0.00025,0.0,0.00025,0.00025,0.019375503,0.009432891,0.038443994,0.009626782,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6330098999999998,0.87365115,3.280937,0.40521640000000003
87,331.0,0.0,2349.0,2349.0,27.0,2349.0,0.19356322288513186,10.0,10.0,0.0,,,,0.007552184397354722,0.002400772515220389,0.010415228083729744,0.0031496209558099513,0.00025,0.0,0.00025,0.00025,0.015267981000000002,0.007170765,0.030367788,0.007691427,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6464587,0.8890347,3.3048267,0.39833555
88,338.0,0.0,2376.0,2376.0,27.0,2376.0,0.19013991951942444,10.0,10.0,0.0,,,,0.007008645417434829,0.0028341379689746943,0.012476347386837006,0.003520416561514139,0.00025,0.0,0.00025,0.00025,0.015516222,0.0050018104,0.025143673999999998,0.011256928999999999,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6352898,0.8690848,3.2578482999999996,0.39666706
89,344.0,0.0,2403.0,2403.0,27.0,2403.0,0.1888677328824997,10.0,10.0,0.0,,,,0.008896944345906377,0.0029847349717363487,0.014536268077790737,0.006347310729324818,0.00025,0.0,0.00025,0.00025,0.014670043999999998,0.0051791994,0.023022547,0.008272071,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6096306,0.8457565999999999,3.1782131000000002,0.39593333
90,351.0,0.0,2430.0,2430.0,27.0,2430.0,0.19313155114650726,10.0,10.0,0.0,,,,0.0068436955722669755,0.0030161879129561647,0.012517735362052916,0.0038399081677198406,0.00025,0.0,0.00025,0.00025,0.0145008825,0.0070572890000000004,0.028632576,0.007159141,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6185457,0.87081736,3.2570658,0.39476943
91,358.0,0.0,2457.0,2457.0,27.0,2457.0,0.1965826600790024,10.0,10.0,0.0,,,,0.006390846800059079,0.002614091262420889,0.010347958654165268,0.002569840056821704,0.00025,0.0,0.00025,0.00025,0.01566999,0.005679775,0.027738832,0.011627043,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6490348999999997,0.90567636,3.3372013999999997,0.39268783
92,365.0,0.0,2484.0,2484.0,27.0,2484.0,0.1947343945503235,10.0,10.0,0.0,,,,0.006182503254551973,0.004453193313949739,0.016907528042793274,0.0032069049775600433,0.00025,0.0,0.00025,0.00025,0.017600171,0.016467700000000002,0.057590395,0.008205947,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6404401000000002,0.8935040999999999,3.3008468,0.39190890000000006
93,371.0,0.0,2511.0,2511.0,27.0,2511.0,0.19096384942531586,10.0,10.0,0.0,,,,0.004726988496258855,0.0012355496367162954,0.007069626357406378,0.003077876288443804,0.00025,0.0,0.00025,0.00025,0.014044688,0.0034256463,0.020618945,0.0098293,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6125802,0.86556435,3.2300088,0.39292583
94,378.0,0.0,2538.0,2538.0,27.0,2538.0,0.1904630959033966,10.0,10.0,0.0,,,,0.006522743419433635,0.002074364243917784,0.009987267665565014,0.003951074555516243,0.00025,0.0,0.00025,0.00025,0.012873757,0.00403666,0.021561224,0.009253971,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6030866000000001,0.8698306,3.2164836,0.39149374
95,385.0,0.0,2565.0,2565.0,27.0,2565.0,0.1907797008752823,10.0,10.0,0.0,,,,0.007063078760568584,0.0019218945027059888,0.010260795243084429,0.004589154850691557,0.00025,0.0,0.00025,0.00025,0.017544834,0.0040413393,0.02423463,0.012445395,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6076049,0.8796335999999999,3.2422974,0.38834476
96,392.0,0.0,2592.0,2592.0,27.0,2592.0,0.19155088067054749,10.0,10.0,0.0,,,,0.004972524708136915,0.001816970002905237,0.007869060151278973,0.002775111934170127,0.00025,0.0,0.00025,0.00025,0.016380386,0.0047968266999999995,0.026862465,0.01109185,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6085496000000001,0.8788382,3.2468842999999996,0.38427824
97,398.0,0.0,2619.0,2619.0,27.0,2619.0,0.1937345564365387,10.0,10.0,0.0,,,,0.00620418864612778,0.0017307307106928904,0.008443832397460938,0.004025067668408155,0.00025,0.0,0.00025,0.00025,0.01918448,0.0044017807,0.027576735,0.014360991000000002,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6237754,0.8959555,3.2926339999999996,0.38144958
98,405.0,0.0,2646.0,2646.0,27.0,2646.0,0.19460013508796686,10.0,10.0,0.0,,,,0.005619444069452585,0.0012048203669770706,0.006972692906856537,0.0034474104177206755,0.00025,0.0,0.00025,0.00025,0.014038753000000001,0.00138201,0.01609906,0.01162773,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.630008,0.89781946,3.298511,0.38125727
99,412.0,0.0,2673.0,2673.0,27.0,2673.0,0.19327428936958316,10.0,10.0,0.0,,,,0.005826546078813928,0.001793643223407605,0.009069361723959446,0.003596596419811249,0.00025,0.0,0.00025,0.00025,0.016416302,0.0031976656,0.02372043,0.01309512,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6221816999999998,0.88861436,3.274943,0.38260409999999995
100,419.0,0.0,2700.0,2700.0,27.0,2700.0,0.18979693949222565,10.0,10.0,0.0,,,,0.006625491560303739,0.0022165355718676595,0.009724922478199005,0.0037457128055393696,0.00025,0.0,0.00025,0.00025,0.017382516,0.0053912397,0.027772542,0.011596967,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5970992,0.8653175999999999,3.1972194,0.38605964
101,425.0,0.0,2727.0,2727.0,27.0,2727.0,0.08538525551557541,0.0,0.0,0.0,,,,0.0058443011560787754,0.0020719184655598657,0.00918955635279417,0.002793978899717331,0.00025,0.0,0.00025,0.00025,0.020413456,0.0055004503,0.03107174,0.014932208999999998,0.0,0.0,0.0,0.0,0.89845914,0.15826222,1.0433449000000001,0.38880770000000003
102,432.0,0.0,2754.0,2754.0,27.0,2754.0,0.08386977761983871,0.0,0.0,0.0,,,,0.005586186656728387,0.0011560991217293296,0.007500700652599335,0.003892581909894943,0.00025,0.0,0.00025,0.00025,0.017376466,0.0023942802,0.020914875,0.015098238,0.0,0.0,0.0,0.0,0.88800365,0.15624587,1.0317798,0.38674158
103,439.0,0.0,2781.0,2781.0,27.0,2781.0,0.19110918045043945,4.0,4.0,0.0,,,,0.006062068643846682,0.0007323174300533281,0.006902137305587529,0.004445893689990044,0.00025,0.0,0.00025,0.00025,0.01639291,0.0058239577,0.025613276,0.00915191,3.3485727394125004,0.5974377648406398,3.940399,1.0,1.24472,0.6828622,3.2374853999999997,0.38215277
104,446.0,0.0,2808.0,2808.0,27.0,2808.0,0.18758803606033325,10.0,10.0,0.0,,,,0.005875595712235996,0.0018393621029136704,0.009210397489368916,0.0040209200233221045,0.00025,0.0,0.00025,0.00025,0.023067857999999997,0.008427184,0.037868593,0.012193843000000001,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.562094,0.8703119,3.1639904999999997,0.3810137
105,452.0,0.0,2835.0,2835.0,27.0,2835.0,0.08110665529966354,0.0,0.0,0.0,,,,0.006057458386446039,0.001932334656182596,0.00970043521374464,0.004042262677103281,0.00025,0.0,0.00025,0.00025,0.01530417,0.005801028000000001,0.02612691,0.009724849,0.0,0.0,0.0,0.0,0.8544007,0.14529632,0.97197306,0.38692307
106,459.0,0.0,2862.0,2862.0,27.0,2862.0,0.08090495318174362,0.0,0.0,0.0,,,,0.0058143526160468655,0.0012855299864349893,0.007741013076156378,0.003921874333173037,0.00025,0.0,0.00025,0.00025,0.017213421,0.005576539300000001,0.02657172,0.0107777435,0.0,0.0,0.0,0.0,0.8525961999999999,0.14031638,0.9739791999999999,0.3935661
107,466.0,0.0,2889.0,2889.0,27.0,2889.0,0.12497087568044662,0.0,0.0,0.0,,,,0.004904426667573196,0.0010967467145209992,0.006570839788764715,0.002846637973561883,0.00025,0.0,0.00025,0.00025,0.012461336000000002,0.003267134,0.017309203999999998,0.007422621,0.0,0.0,0.0,0.0,0.9078,0.21613733,1.554668,0.39879456
108,473.0,0.0,2916.0,2916.0,27.0,2916.0,0.1905246675014496,10.0,10.0,0.0,,,,0.005392762765820537,0.0015226137482441439,0.008000434376299381,0.0031991892028599977,0.00025,0.0,0.00025,0.00025,0.014622061499999998,0.005738203000000001,0.026645416,0.010128946,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5756286,0.8775698000000001,3.1871362000000003,0.40602598
109,479.0,0.0,2943.0,2943.0,27.0,2943.0,0.18813836574554446,10.0,10.0,0.0,,,,0.005127309549910327,0.0013238840998024118,0.007001921534538269,0.003144684014841914,0.00025,0.0,0.00025,0.00025,0.018620985,0.008545123,0.037107732000000004,0.011641211,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5653812,0.8670701,3.1565251,0.40730923
110,486.0,0.0,2970.0,2970.0,27.0,2970.0,0.1873020976781845,10.0,10.0,0.0,,,,0.0061262702802196145,0.0016488688527766392,0.008982776664197445,0.0036185078788548712,0.00025,0.0,0.00025,0.00025,0.01565426,0.002681567,0.021068491,0.012190075,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5666238000000001,0.8631529,3.1529417,0.4014115
111,493.0,0.0,2997.0,2997.0,27.0,2997.0,0.1918407678604126,10.0,10.0,0.0,,,,0.004941663871120129,0.0006869254398404427,0.005738586653023958,0.003736156271770597,0.00025,0.0,0.00025,0.00025,0.018824147,0.006451248000000001,0.031586196000000004,0.008763726,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5917987,0.8870698,3.2212882,0.39869540000000003
112,500.0,0.0,3024.0,3024.0,27.0,3024.0,0.19318948686122892,10.0,10.0,0.0,,,,0.0045425395448026925,0.0015156799158619323,0.006497154477983713,0.00170008500572294,0.00025,0.0,0.00025,0.00025,0.012934642,0.003011764,0.019396959,0.01075308,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6051514999999998,0.89807034,3.2545557,0.40396968
113,506.0,0.0,3051.0,3051.0,27.0,3051.0,0.19045719504356384,10.0,10.0,0.0,,,,0.005538207168380421,0.0020944552129715304,0.009071793407201769,0.002772342413663864,0.00025,0.0,0.00025,0.00025,0.015044041999999999,0.0017906917,0.018000174,0.0131416125,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5883344,0.88459235,3.2116234,0.40687752
114,513.0,0.0,3078.0,3078.0,27.0,3078.0,0.18979960680007932,10.0,10.0,0.0,,,,0.005357003227497141,0.001065187549073019,0.007427965756505728,0.00419782567769289,0.00025,0.0,0.00025,0.00025,0.018235045,0.00737519,0.03237813,0.0101399105,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5842302,0.89172816,3.2269285,0.41164446
115,520.0,0.0,3105.0,3105.0,27.0,3105.0,0.18608739972114566,10.0,10.0,0.0,,,,0.006168567708560399,0.0024333216047415012,0.011316897347569466,0.0029899552464485173,0.00025,0.0,0.00025,0.00025,0.0151716275,0.0065233246,0.03010868,0.0087346425,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5652856000000002,0.8714759,3.1787658,0.41652375
116,527.0,0.0,3132.0,3132.0,27.0,3132.0,0.1852198988199234,10.0,10.0,0.0,,,,0.006297059490212372,0.0015314112683330874,0.008490517735481262,0.00467046070843935,0.00025,0.0,0.00025,0.00025,0.017414767,0.004550801,0.024259735,0.010395913,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5514196000000002,0.8650786,3.165742,0.41674078
117,533.0,0.0,3159.0,3159.0,27.0,3159.0,0.1898006498813629,10.0,10.0,0.0,,,,0.00533513034073015,0.0015905813471020515,0.007804550230503081,0.003271108493208885,0.00025,0.0,0.00025,0.00025,0.017821917,0.006997118,0.029793742999999998,0.009045515,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5789374,0.90148306,3.2692199,0.4148486
118,540.0,0.0,3186.0,3186.0,27.0,3186.0,0.19434110820293427,10.0,10.0,0.0,,,,0.004984006751328707,0.0009237900895516847,0.0065711820498108855,0.003972235601395369,0.00025,0.0,0.00025,0.00025,0.01742003,0.009151121,0.036616277,0.008590681,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6087861,0.9247453999999999,3.3399358,0.41738987
119,547.0,0.0,3213.0,3213.0,27.0,3213.0,0.1915837824344635,10.0,10.0,0.0,,,,0.006101729148732764,0.0010911395975531557,0.008515171706676483,0.005167833063751459,0.00025,0.0,0.00025,0.00025,0.017627504,0.007453978000000001,0.029590866,0.009479778000000001,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6040611,0.9117214,3.3089470000000003,0.41967705
120,554.0,0.0,3240.0,3240.0,27.0,3240.0,0.1876831948757172,10.0,10.0,0.0,,,,0.004657271916845015,0.00032042832153822686,0.005216734483838081,0.004105028696358204,0.00025,0.0,0.00025,0.00025,0.015245267,0.0035014841999999997,0.018728575,0.009063775999999999,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5787783000000002,0.89486617,3.2547326,0.41491863
121,560.0,0.0,3267.0,3267.0,27.0,3267.0,0.18661680817604065,10.0,10.0,0.0,,,,0.005536946506860356,0.0016104613823671725,0.007347209844738245,0.0028589155990630393,0.00025,0.0,0.00025,0.00025,0.016977394,0.0030693465000000003,0.020896727,0.011894417,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5678040000000002,0.8835974,3.2108583,0.41375458
122,567.0,0.0,3294.0,3294.0,27.0,3294.0,0.18483912944793698,10.0,10.0,0.0,,,,0.006479374365881085,0.002144108674365773,0.008947217836976051,0.0037049732636660337,0.00025,0.0,0.00025,0.00025,0.01845983,0.00560201,0.029933365,0.01198564,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5682014,0.8735618,3.1966374,0.41703182
123,574.0,0.0,3321.0,3321.0,27.0,3321.0,0.18203602731227875,10.0,10.0,0.0,,,,0.006560245861432382,0.0011782386768121194,0.00857629720121622,0.0049641621299088,0.00025,0.0,0.00025,0.00025,0.018651443,0.0058352994,0.02519931,0.008748183,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5558516000000002,0.8548415,3.1386317999999997,0.4187
124,581.0,0.0,3348.0,3348.0,27.0,3348.0,0.18329940736293796,10.0,10.0,0.0,,,,0.006483796518296003,0.0014812050839339392,0.008807539008557795,0.0042292242869734755,0.00025,0.0,0.00025,0.00025,0.020758245,0.0073729926,0.034706797000000005,0.014110388,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5595941999999998,0.8604856,3.1627232999999997,0.4187152
125,587.0,0.0,3375.0,3375.0,27.0,3375.0,0.18305575847625727,10.0,10.0,0.0,,,,0.0063821676885709175,0.0014680948551483704,0.007943058386445045,0.0038571886252611884,0.00025,0.0,0.00025,0.00025,0.017117694,0.0033961392,0.022106135,0.010841327,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5721571,0.8625495999999999,3.1685805,0.42043972
126,594.0,0.0,3402.0,3402.0,27.0,3402.0,0.18482941389083865,10.0,10.0,0.0,,,,0.005502901195238034,0.0007498221057412202,0.0062104049138724795,0.004073837772011757,0.00025,0.0,0.00025,0.00025,0.01470368,0.0044105565,0.022433442999999997,0.009271052,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.594817,0.87717426,3.2235494,0.42439532
127,601.0,0.0,3429.0,3429.0,27.0,3429.0,0.18558543920516968,10.0,10.0,0.0,,,,0.005534915818965861,0.0011983470135877956,0.007730294018983841,0.003446713788434863,0.00025,0.0,0.00025,0.00025,0.015226116999999999,0.0024355513,0.019694516000000002,0.0121823205,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6042787,0.8847586,3.2439435000000003,0.42664567
128,608.0,0.0,3456.0,3456.0,27.0,3456.0,0.18443579971790314,10.0,10.0,0.0,,,,0.0063672932197472885,0.0017461039880301288,0.009909710846841335,0.003898586379364133,0.00025,0.0,0.00025,0.00025,0.016047534,0.0036029501,0.021295475,0.009960627,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5992831,0.87304574,3.212726,0.43170032
129,614.0,0.0,3483.0,3483.0,27.0,3483.0,0.1837778985500336,10.0,10.0,0.0,,,,0.005610479197154443,0.001265371414531525,0.007565919309854507,0.0036282651126384735,0.00025,0.0,0.00025,0.00025,0.014304256999999999,0.0042667687,0.020317642,0.010093713,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5882611,0.85942346,3.1757112000000003,0.43620932
130,621.0,0.0,3510.0,3510.0,27.0,3510.0,0.18555210530757904,10.0,10.0,0.0,,,,0.006525135948322713,0.0014131520336116985,0.00788884237408638,0.003900912357494235,0.00025,0.0,0.00025,0.00025,0.021573665,0.006160179599999999,0.03141862,0.012020771000000001,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5902281,0.87562585,3.2129972,0.43800756
131,628.0,0.0,3537.0,3537.0,27.0,3537.0,0.18693840503692627,10.0,10.0,0.0,,,,0.005156797190595951,0.000931233741186234,0.006713664624840021,0.003665362717583776,0.00025,0.0,0.00025,0.00025,0.013594461,0.0038335571999999997,0.021663477999999996,0.008892614,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5970893999999998,0.8788133,3.2304287,0.43553916
132,635.0,0.0,3564.0,3564.0,27.0,3564.0,0.19055193662643435,10.0,10.0,0.0,,,,0.004967319080606103,0.001218650699486893,0.007594358175992966,0.003717035753652453,0.00025,0.0,0.00025,0.00025,0.013971991999999999,0.0031105620000000003,0.018218573000000002,0.009839029000000001,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6264857,0.8947940999999999,3.2716377,0.43745559999999994
133,641.0,0.0,3591.0,3591.0,27.0,3591.0,0.19252419471740725,10.0,10.0,0.0,,,,0.005574153115351994,0.0011919278414402872,0.007252694573253394,0.004144609905779362,0.00025,0.0,0.00025,0.00025,0.016886815,0.0061186673,0.025177538,0.009444046999999999,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6587671000000002,0.89868367,3.3000580999999998,0.44650382
134,648.0,0.0,3618.0,3618.0,27.0,3618.0,0.1910387277603149,10.0,10.0,0.0,,,,0.005528324516490103,0.0006341516039739335,0.006189234089106321,0.004231458529829979,0.00025,0.0,0.00025,0.00025,0.014970239,0.0045226747,0.021497076,0.010202385,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6573042000000002,0.862411,3.2291474,0.46027803
135,655.0,0.0,3645.0,3645.0,27.0,3645.0,0.187431201338768,10.0,10.0,0.0,,,,0.006341445193226848,0.001337510713337333,0.008163293823599815,0.004699289798736572,0.00025,0.0,0.00025,0.00025,0.01650433,0.0030489708,0.022082252,0.0128296595,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6389235,0.82227933,3.1264732000000004,0.47498834
136,662.0,0.0,3672.0,3672.0,27.0,3672.0,0.1023612692952156,0.0,0.0,0.0,,,,0.0051925491674670145,0.0011374773474826698,0.007450714241713285,0.003743088338524103,0.00025,0.0,0.00025,0.00025,0.016255507,0.0045162946999999995,0.024406478,0.011129207,0.0,0.0,0.0,0.0,0.9983314,0.16520609,1.0998096000000002,0.48373303
137,668.0,0.0,3699.0,3699.0,27.0,3699.0,0.18060541152954104,10.0,10.0,0.0,,,,0.005397351031812529,0.0013245596995005565,0.0070670186541974545,0.003608396044000983,0.00025,0.0,0.00025,0.00025,0.019051868,0.004267673499999999,0.025981982999999997,0.01377182,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5999396000000001,0.7947479000000001,3.0494976,0.48475248
138,675.0,0.0,3726.0,3726.0,27.0,3726.0,0.18236300349235532,10.0,10.0,0.0,,,,0.004404142072113852,0.0010108365822193472,0.006005383562296629,0.0027418790850788355,0.00025,0.0,0.00025,0.00025,0.016517491999999998,0.0043752915000000005,0.022846038,0.009027795,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5966566999999998,0.8136656,3.1049237,0.48226967
139,682.0,0.0,3753.0,3753.0,27.0,3753.0,0.18722999095916748,10.0,10.0,0.0,,,,0.005120342996503625,0.0009608465457533397,0.0068506705574691296,0.004156053066253662,0.00025,0.0,0.00025,0.00025,0.014580039,0.0045120325,0.023665107999999997,0.008685128,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6252037,0.8672055000000001,3.2372947,0.48096320000000004
140,689.0,0.0,3780.0,3780.0,27.0,3780.0,0.18671219050884247,10.0,10.0,0.0,,,,0.004974878127021449,0.0010495290269593826,0.0062178894877433786,0.0035725184716284275,0.00025,0.0,0.00025,0.00025,0.015406583,0.006803793000000001,0.03138603,0.010478395,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6280595,0.8776843000000001,3.2550638,0.48090202
141,695.0,0.0,3807.0,3807.0,27.0,3807.0,0.18398408591747284,10.0,10.0,0.0,,,,0.0045523816176379715,0.0009007810898290306,0.005997343454509974,0.003319927025586367,0.00025,0.0,0.00025,0.00025,0.013459626,0.0043186587,0.018466815,0.007089074200000001,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6042978,0.85355914,3.1855292,0.48219449999999997
142,702.0,0.0,3834.0,3834.0,27.0,3834.0,0.1823808252811432,10.0,10.0,0.0,,,,0.005095955760528644,0.001295910060743528,0.006504465825855732,0.003139188280329108,0.00025,0.0,0.00025,0.00025,0.014747743,0.0040825927,0.020275878,0.009581250999999999,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5924478000000002,0.8378358,3.1405265,0.4841468
143,709.0,0.0,3861.0,3861.0,27.0,3861.0,0.18360033631324768,10.0,10.0,0.0,,,,0.0066324534293796325,0.00116975169528955,0.008851355873048306,0.005024862941354513,0.00025,0.0,0.00025,0.00025,0.021397312999999998,0.003077687,0.02537347,0.015499955,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.5941603000000002,0.8524767,3.189689,0.48379526
144,716.0,0.0,3888.0,3888.0,27.0,3888.0,0.1864119917154312,10.0,10.0,0.0,,,,0.005520755890756846,0.0008191343694516151,0.006914619356393814,0.004487683530896902,0.00025,0.0,0.00025,0.00025,0.017766839,0.006799303499999999,0.03028547,0.010508709,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6053141000000002,0.87557703,3.2525065,0.48113188
145,722.0,0.0,3915.0,3915.0,27.0,3915.0,0.1884077787399292,10.0,10.0,0.0,,,,0.004994460226347049,0.0009315117701174699,0.006638081278651953,0.004160873591899872,0.00025,0.0,0.00025,0.00025,0.014128952,0.0029533821999999997,0.020379401999999998,0.011631215,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6192027,0.8903735,3.297021,0.47884628
146,729.0,0.0,3942.0,3942.0,27.0,3942.0,0.18607908487319946,10.0,10.0,0.0,,,,0.005616000775868693,0.000946412247237587,0.007198601961135864,0.0041357846930623055,0.00025,0.0,0.00025,0.00025,0.01996717,0.0060505535999999995,0.030966766,0.012435128,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6244011999999999,0.8780948000000001,3.2719157,0.47782502
147,736.0,0.0,3969.0,3969.0,27.0,3969.0,0.18637827038764954,10.0,10.0,0.0,,,,0.005152219873187798,0.0008718246406383851,0.0062684761360287675,0.003470847150310874,0.00025,0.0,0.00025,0.00025,0.013391617,0.002355907,0.018115938,0.009893996,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6188194,0.8662638,3.2391523999999996,0.47755542
148,743.0,0.0,3996.0,3996.0,27.0,3996.0,0.18704864382743835,10.0,10.0,0.0,,,,0.005256863710071359,0.0008821437842851424,0.0062367268837988385,0.004100753460079432,0.00025,0.0,0.00025,0.00025,0.017858837,0.0050952537,0.02651259,0.011729367,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6231153,0.87155455,3.2566109,0.4800992
149,749.0,0.0,4023.0,4023.0,27.0,4023.0,0.1902184933423996,10.0,10.0,0.0,,,,0.004387514238866667,0.0009078513937825283,0.006008279975503683,0.003474542172625661,0.00025,0.0,0.00025,0.00025,0.016308507,0.0047540366999999995,0.024804354,0.01083582,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6404839,0.8736398999999999,3.2850300000000003,0.48179284
150,756.0,0.0,4050.0,4050.0,27.0,4050.0,0.19329962134361267,10.0,10.0,0.0,,,,0.005149636068381369,0.0014822005998280231,0.007106523495167494,0.002269327407702804,0.00025,0.0,0.00025,0.00025,0.015986897,0.0046836245,0.023603316000000003,0.010184583,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6604136000000003,0.87833345,3.3141246,0.4909455
151,763.0,0.0,4077.0,4077.0,27.0,4077.0,0.19546477496623996,10.0,10.0,0.0,,,,0.004709535012287753,0.0011379709072550114,0.006040853913873434,0.002384829567745328,0.00025,0.0,0.00025,0.00025,0.015388201,0.005189481,0.026885737000000003,0.011110078,7.483528056868553,2.3641141205507714,9.561792499119552,1.0,1.6749638,0.8834728000000001,3.344025,0.49378628
