Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
165,659.0,0.0,28.0,1.0,28.0,4208.0,0.0,0.14000000000000004,28.0,0.0,,,,,,,,,,,,0.010277413,0.0069238893000000004,0.021093719,0.0032711087,0.06637873987785067,0.035179766690898784,0.12264035639818364,0.005,0.6766306,0.0130552845,0.6930059000000001,0.64793885,0.009812006764185695,0.013502162701715321,0.041162482674771406,-0.010738512802918545,0.06364849,0.017994864,0.09173533,0.031142963,0.00013929195,0.00013019166,0.00031778574000000003,1.6651538000000002e-05,0.005138822,0.005982677,0.012985294,-0.0031204954999999998
166,665.0,0.0,29.0,1.0,29.0,4237.0,0.0,0.14500000000000005,29.0,0.0,,,,,,,,,,,,0.014664026,0.0073899790000000005,0.025891712,0.005275830600000001,0.06844891963496623,0.036262068467195714,0.1264139528342018,0.005,0.6846935000000001,0.007626043000000001,0.69302785,0.6646732,0.007228283115532289,0.02577688974827956,0.06111569321440523,-0.05128888948102296,0.07086506,0.018226763,0.10171584,0.032274306,0.00035834804,0.00026728006000000003,0.000788242,6.429078000000001e-05,0.0034874075,0.011102632,0.015819058,-0.015778452
167,668.0,0.0,12.0,1.0,12.0,4249.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,0.015055646,0.0023616953,0.017417341,0.012693951,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.660369,0.024626707999999997,0.69297147,0.61928606,-0.016871128346447408,0.01120069544146826,0.0043161761676751755,-0.03577506383870542,0.057993405,0.024623651,0.093014844,0.026404122000000002,0.00020504525,0.000113087124,0.00031813237000000004,9.195811400000001e-05,-0.013309183,0.0040079797999999995,-0.009301203000000001,-0.017317163
168,673.0,0.0,26.0,1.0,26.0,4275.0,0.0,0.13000000000000006,26.0,0.0,,,,,,,,,,,,0.02278082,0.0123272175,0.041650016,0.007093657299999999,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,0.6768894,0.015721938,0.6931465,0.6333306,0.010806632818286834,0.0324005732112165,0.06362717730786918,-0.0449142282987833,0.07241727,0.015780084,0.09672649,0.044065613,0.00058329024,0.00042835937000000005,0.0012418606,4.4269567e-05,0.005623976700000001,0.019353352,0.028671851,-0.019620713
169,679.0,0.0,31.0,1.0,31.0,4306.0,0.0,0.15500000000000005,31.0,0.0,,,,,,,,,,,,0.014549102,0.008001995,0.027895745,0.005807036,0.07254892896428006,0.03839361485936839,0.13384831517280116,0.005,0.68037456,0.0134521285,0.6931467,0.6359021,0.015483322076661,0.018392597664542317,0.05458694855036615,-0.021996236294507976,0.07022911,0.019408518,0.096696,0.03132499,0.00028901044,0.00024980094,0.0007636443,7.5003125e-05,0.009336732,0.0063544326,0.0208331,0.0019723623999999998
170,686.0,0.0,32.0,1.0,32.0,4338.0,0.0,0.16000000000000006,32.0,0.0,,,,,,,,,,,,0.008276882,0.0021126599,0.011617317,0.0056867367,0.07457895718480484,0.039443078440873545,0.13750983202107314,0.005,0.67301047,0.017293585,0.69299734,0.6376847,0.007360789501303455,0.010263479199509843,0.029435853260824676,-0.013056987620413291,0.07366203,0.0151187545,0.0951227,0.04333743,7.976012e-05,5.006119000000001e-05,0.00018383183,3.6024709999999995e-05,0.0039992705,0.0049679237,0.009914561,-0.006021807
171,689.0,0.0,16.0,1.0,16.0,4354.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,0.0038949938,0.00014080829,0.004035802,0.0037541855,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.6641675,0.034826394,0.69314677,0.5897538,-0.0002628960680061434,0.01023056864058325,0.013613689214619713,-0.020290877568721763,0.08392255,0.009953505,0.096586406,0.069879755,5.2366817e-05,7.260016e-06,5.9626833e-05,4.51068e-05,-0.0006740821400000001,0.0007504614,7.6379256e-05,-0.0014245435999999999
172,694.0,0.0,26.0,1.0,26.0,4380.0,0.0,0.13000000000000006,26.0,0.0,,,,,,,,,,,,0.0051792506,0.0015257358,0.0066562643999999995,0.0030154886,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,0.6778943000000001,0.017440375,0.69309807,0.62072855,0.003367491890352761,0.01076033779781692,0.023018679794982,-0.018059893745183936,0.07342103,0.018126993,0.097538166,0.03391434,6.3562424e-05,4.960714e-05,0.00014855173,2.3350594e-05,0.001625156,0.0026939897999999998,0.0039602397,-0.0028495956
173,709.0,0.0,74.0,1.0,74.0,4454.0,0.0,0.3700000000000002,74.0,0.0,,,,,,,,,,,,0.010760483000000001,0.005491155,0.024687814,0.0019240295999999998,0.1490450280984123,0.07499742440099848,0.26232997899714633,0.005,0.6750953000000001,0.018713916,0.6931459,0.5876608,0.010285938503817071,0.012334278231955095,0.04421189174750007,-0.01791045713414251,0.07799358,0.012178768000000001,0.09557202,0.04854001,0.00012896744,0.00010011830500000001,0.0004018497,6.154012700000001e-06,0.0062511885,0.0061257514,0.0130003365,-0.0075675263
174,717.0,0.0,39.0,1.0,39.0,4493.0,0.0,0.1950000000000001,39.0,0.0,,,,,,,,,,,,0.010120643,0.006708841,0.024191529,0.0018282529000000001,0.08842533149959039,0.04649470368874317,0.1621354754698583,0.005,0.67079765,0.021259608,0.69299614,0.62104994,0.006348145711920039,0.014467539821619994,0.04404250496942893,-0.023116012337803832,0.08641277,0.012014651999999999,0.100981936,0.060620595,0.00012480431000000001,0.00012614873,0.00041528122,8.5725715e-06,0.0033203665999999997,0.007038376999999999,0.012473038999999998,-0.008833064
175,724.0,0.0,35.0,1.0,35.0,4528.0,0.0,0.17500000000000007,35.0,0.0,,,,,,,,,,,,0.011953775,0.0028786892,0.016393098999999998,0.0070308535,0.08059031149939104,0.04252751095672352,0.14827615250021525,0.005,0.67611325,0.015214598999999999,0.69309294,0.6411196,0.007475960668895136,0.015560168666800931,0.0433759003730072,-0.036103719725728026,0.08040810400000001,0.021765906,0.10693989999999999,0.03600636,0.00014900438,7.255029000000001e-05,0.00025845948,7.173749e-05,0.004590342,0.007958807,0.011497713,-0.012712771000000001
176,727.0,0.0,13.0,1.0,13.0,4541.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,0.004725172,0.0030215324,0.007746705,0.0017036399,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.66123366,0.027326863,0.6931465,0.6083933000000001,-0.003853653515977411,0.005669213923621753,0.007558983862400059,-0.010648503854811359,0.07910146,0.015351106000000002,0.10104953,0.05582036,2.3495335e-05,7.533615599999999e-06,3.102895e-05,1.596172e-05,-0.0034300186999999998,0.0031498363,-0.0002801821,-0.006579855
177,736.0,0.0,45.0,1.0,45.0,4586.0,0.0,0.2250000000000001,45.0,0.0,,,,,,,,,,,,0.007928723,0.0048029353,0.016049986999999998,0.0021370433,0.09980403467025832,0.052146814637499095,0.1819072569680644,0.005,0.67527634,0.020446276,0.693146,0.6085081,0.009087448841459818,0.011830939189171538,0.028562131718355782,-0.012512717592716207,0.09076874,0.008334849,0.103028,0.07332088,0.0001112764,7.764957e-05,0.00021937392000000004,8.726646e-06,0.005235493,0.005392516,0.012858091,-0.001287596
178,741.0,0.0,26.0,1.0,26.0,4612.0,0.0,0.13000000000000006,26.0,0.0,,,,,,,,,,,,0.008384496,0.0060873185,0.018447531,0.0020769981,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,0.6714114000000001,0.021435443,0.6931385999999999,0.60741866,-9.781018403143462e-05,0.012430882168322128,0.033812605588432465,-0.015584078031778328,0.088963136,0.009461328,0.1023296,0.07029215,7.7268225e-05,7.345048e-05,0.00020351894,2.0439758e-05,-0.0017401273,0.0042508,0.0051806564,-0.005421421
179,752.0,0.0,52.0,1.0,52.0,4664.0,0.0,0.2600000000000001,52.0,0.0,,,,,,,,,,,,0.012969481000000001,0.0077050063,0.025076598,0.0031731534000000003,0.11253536724758137,0.05831207811499739,0.20351677679925012,0.005,0.67658895,0.021787351,0.6931469,0.58399546,0.011146087536733549,0.016751003523992863,0.053119221999753406,-0.02928961602151393,0.08430909,0.016112745,0.10950543,0.035605516000000004,0.00020241566000000003,0.0001727706,0.00051536155,2.2141903e-05,0.0065560923,0.008409722,0.016522046000000002,-0.012671672
180,757.0,0.0,25.0,1.0,25.0,4689.0,0.0,0.12500000000000006,25.0,0.0,,,,,,,,,,,,0.012963371000000001,0.01042239,0.029908799999999996,0.0034095892,0.060086291610310615,0.031865394096605694,0.1110893203004266,0.005,0.6742053000000001,0.020965386000000003,0.6931468000000001,0.6151014,0.005791978457607314,0.02107734254849729,0.04978602933614559,-0.03277725202143192,0.08756544,0.010282187,0.10563135,0.07147366,0.00023890067000000004,0.00026009243,0.0006665089,2.0996398e-05,0.0024782605,0.01114506,0.018976154,-0.011761259
181,763.0,0.0,27.0,1.0,27.0,4716.0,0.0,0.13500000000000004,27.0,0.0,,,,,,,,,,,,0.008847078000000001,0.0027481841,0.013740823000000001,0.0061849346,0.06429497630302354,0.0340862968900576,0.11882864282644813,0.005,0.6571451,0.035699744,0.6930795,0.5692515,0.0009572817004371852,0.012605636682339686,0.03310008015595637,-0.01571534387269346,0.084861405,0.013212511000000001,0.101498485,0.06231208,7.990919e-05,4.5269575e-05,0.00013674873,3.3700533e-05,-0.001174146,0.0049445033,0.0055605433999999995,-0.0080539035
182,771.0,0.0,38.0,1.0,38.0,4754.0,0.0,0.19000000000000009,38.0,0.0,,,,,,,,,,,,0.010193208,0.006119958000000001,0.022043873,0.0031781706,0.08648559086879386,0.045518179563016486,0.15872270249480636,0.005,0.67258203,0.018339174,0.6930516999999999,0.62460876,0.00799167789747753,0.01287252966472446,0.04454033898366987,-0.014310171419309053,0.08134205,0.014321761,0.09875236,0.04827879400000001,0.00011478441,0.0001150507,0.00037890769999999996,1.17105255e-05,0.0035862347999999996,0.0062168543000000005,0.011229036000000001,-0.0077331983
183,787.0,0.0,80.0,1.0,80.0,4834.0,0.0,0.40000000000000013,80.0,0.0,,,,,,,,,,,,0.016786601,0.010415460999999999,0.034340806,0.0024818978,0.15815498851635798,0.07891445732504734,0.2762383931180945,0.005,0.6755536,0.021963324,0.6931446,0.5794332,0.009403128842391277,0.021599218641170467,0.07110072682579495,-0.04055879979069262,0.08866671,0.018417763,0.11051978,0.024917174,0.0002774725,0.00024512495,0.0008519083500000001,1.7657700999999998e-05,0.006027156999999999,0.011960476000000001,0.02339424,-0.018661179
184,792.0,0.0,22.0,1.0,22.0,4856.0,0.0,0.11000000000000004,22.0,0.0,,,,,,,,,,,,0.0078059174,0.004736597,0.015257948,0.0029386976000000003,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,0.6798559000000001,0.010884032,0.69314075,0.65576375,0.0051586987110267355,0.015705630585301146,0.02894271711707116,-0.035274862200021746,0.07351218,0.019148644,0.10570916,0.040259592000000004,0.00013663949,9.976383e-05,0.00024711096,3.4594309999999996e-05,0.0026444513,0.005821773299999999,0.012482078,-0.0021460901000000003
185,795.0,0.0,15.0,1.0,15.0,4871.0,0.0,0.075,15.0,0.0,,,,,,,,,,,,0.0038246564,0.0008500136,0.00467467,0.0029746427000000002,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,0.64532727,0.038060997,0.69238114,0.5630866999999999,0.004184100718333772,0.004079867995833664,0.013471766871715802,-0.0008326038743257392,0.09310289,0.007628288,0.10473497,0.08063654,1.7076001e-05,6.3523125e-06,2.3428314e-05,1.0723688999999999e-05,0.0027161459999999996,9.220559000000002e-05,0.0028083515000000003,0.0026239403999999997
186,799.0,0.0,21.0,1.0,21.0,4892.0,0.0,0.10500000000000002,21.0,0.0,,,,,,,,,,,,0.005254442,0.00081463455,0.006110926,0.0041589140000000005,0.05150140366439518,0.027284379532033533,0.09513606588937072,0.005,0.66275436,0.031893924,0.6927241999999999,0.58057916,-0.0019513775189372747,0.00863981184933212,0.01324094563722611,-0.01697222334444522,0.08848107599999999,0.013479118,0.10365043,0.061104186,3.9227107e-05,1.5317979e-05,6.0877963e-05,2.7776336000000002e-05,-0.0018607763,0.0038838682,0.0036265715,-0.004812803
187,813.0,0.0,67.0,1.0,67.0,4959.0,0.0,0.3350000000000002,67.0,0.0,,,,,,,,,,,,0.009892676,0.0039711497,0.018978758000000002,0.002654901,0.13797454387094776,0.07010091581588428,0.2450071268752172,0.005,0.679295,0.01780284,0.6931278000000001,0.62315464,0.005027148314997514,0.015462325712855838,0.044068828898000435,-0.03766060742129386,0.08999911,0.015553586999999999,0.10842819,0.04242046,0.00013217784,0.00010567807500000001,0.0004513853,3.0815612e-05,0.0026522106,0.008009867,0.017056191000000002,-0.012378913
188,816.0,0.0,12.0,1.0,12.0,4971.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,0.009158249,0.0014212776,0.010579526,0.007736971,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.6402914000000001,0.03670056,0.69240224,0.57525194,-0.008016140615987374,0.01016660702506017,0.008609309904277327,-0.030015625863864658,0.057588167,0.026025942000000003,0.10633308,0.013398725,8.380924000000001e-05,3.9106875e-05,0.00012291611,4.470236299999999e-05,-0.0073337433999999995,0.0013623538,-0.0059713894,-0.008696097
189,832.0,0.0,78.0,1.0,78.0,5049.0,0.0,0.3900000000000001,78.0,0.0,,,,,,,,,,,,0.00949565,0.0034847127000000003,0.014178128,0.0037204258,0.15515618606825365,0.0776364956305877,0.2716951261280425,0.005,0.6760269,0.019080166000000003,0.693112,0.61464953,0.009390768237367713,0.012263443275440595,0.04620264948252858,-0.02429653682479014,0.090365976,0.0149724325,0.10932766,0.032480907,0.00011928924499999999,8.209181999999999e-05,0.00030106644,2.18996e-05,0.0055631604,0.006259319,0.012472488,-0.012133548000000001
190,842.0,0.0,48.0,1.0,48.0,5097.0,0.0,0.2400000000000001,48.0,0.0,,,,,,,,,,,,0.0077977906999999996,0.004105889000000001,0.015366956999999999,0.0025256574,0.10533045784673467,0.05484399711161802,0.19135492952885588,0.005,0.6761937,0.020817222,0.6931404999999999,0.5820880999999999,0.0072144534916367955,0.010915684875699877,0.025377447308357132,-0.024594341713190075,0.08856130000000001,0.011540241000000001,0.10616097,0.0598934,8.560024400000001e-05,5.3730065999999996e-05,0.00017974427,1.9083622e-05,0.00420008,0.0047656614,0.010940668999999998,-0.0045858122999999995
191,848.0,0.0,28.0,1.0,28.0,5125.0,0.0,0.14000000000000004,28.0,0.0,,,,,,,,,,,,0.01750971,0.010767361999999999,0.030970447,0.0046809213,0.06637873987785067,0.035179766690898784,0.12264035639818364,0.005,0.67624885,0.016015453,0.69308066,0.6380614,0.00573727462213519,0.031133155253250132,0.07702473766710967,-0.06415357158631085,0.08268483,0.026796881,0.13089396,0.040150937000000005,0.00050109474,0.00042425247000000004,0.0011376397,3.1988829999999996e-05,0.002321223,0.013961989,0.018425602,-0.022036543
192,859.0,0.0,54.0,1.0,54.0,5179.0,0.0,0.2700000000000001,54.0,0.0,,,,,,,,,,,,0.022587974,0.014315871,0.053817287000000005,0.005880998399999999,0.11606921294160065,0.05999275744425155,0.20941679294094506,0.005,0.6774243000000001,0.014994736000000002,0.6931345,0.63309073,0.014006162060911638,0.0331712158147572,0.09147496075354786,-0.045038776151236304,0.09931507,0.027882092,0.14143878,0.039308223999999996,0.0006482511,0.00073243905,0.002520906,0.00010702815,0.009504318000000001,0.018338775,0.043170877,-0.015470447
193,862.0,0.0,16.0,1.0,16.0,5195.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,0.008163985,0.0019154621,0.010079447,0.006248523000000001,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.6223569999999999,0.04795387,0.6930289000000001,0.5087427,0.00874145289035418,0.003611366335572485,0.013757663976835923,0.0028806897997856185,0.103120424,0.005403436,0.11226359,0.09457173,4.4727436e-05,2.6036221e-05,7.076366e-05,1.8691215e-05,0.0065274015,0.0018613813,0.008388783,0.00466602
194,865.0,0.0,15.0,1.0,15.0,5210.0,0.0,0.075,15.0,0.0,,,,,,,,,,,,0.003908976,0.0006320869999999999,0.0045410627,0.0032768886999999997,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,0.62927336,0.047947273,0.6929865,0.55286574,-0.004205537038360871,0.00420501408413865,0.003051270842552189,-0.013530905101716504,0.09599292,0.01483586,0.11618632,0.06973039,1.7684341999999998e-05,8.349441e-06,2.6033782000000002e-05,9.334901e-06,-0.003485416,0.0007413017,-0.0027441143,-0.0042267176
195,869.0,0.0,17.0,1.0,17.0,5227.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,0.01312806,0.0041075284,0.017851606000000002,0.007838187,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.658382,0.036807973,0.6927321999999999,0.5516899000000001,-0.00110693473193801,0.01689533779771823,0.033782725464042124,-0.023523185052245852,0.08518896,0.013834575,0.11002353599999999,0.05700763,0.00014333888,8.1368686e-05,0.00024907974999999996,5.1156283000000004e-05,-0.0032376067,0.008869079,0.008845298,-0.012193401999999999
196,878.0,0.0,46.0,1.0,46.0,5273.0,0.0,0.2300000000000001,46.0,0.0,,,,,,,,,,,,0.013438313,0.012408096,0.04534197,0.0042083818,0.10165803792521756,0.053055207415883834,0.18508818439838373,0.005,0.6728609999999999,0.01926141,0.6931469,0.6227876999999999,0.006851786722330261,0.020697450461107447,0.05967646292010448,-0.028375798958539963,0.091018185,0.01616906,0.11199389400000001,0.056566535999999994,0.00023766568,0.00040201424,0.0012959103999999999,2.8260644999999998e-05,0.0031359207,0.010817697,0.027028447,-0.00966309
197,883.0,0.0,23.0,1.0,23.0,5296.0,0.0,0.11500000000000005,23.0,0.0,,,,,,,,,,,,0.0102023585,0.0016324504999999999,0.011982541999999999,0.007836481,0.055822045233084684,0.02959841778336178,0.10319285817817224,0.005,0.671871,0.021342067000000003,0.69313085,0.62027335,-0.006109652686888872,0.015828189404062457,0.03204436048483729,-0.03681470592086865,0.08274378,0.02552296,0.113452524,0.035481457,0.00014392976,6.238043000000001e-05,0.00018822546999999997,3.680658e-05,-0.0050909054,0.0062116976,0.005446180699999999,-0.009992403
198,893.0,0.0,47.0,1.0,47.0,5343.0,0.0,0.2350000000000001,47.0,0.0,,,,,,,,,,,,0.015766851999999998,0.01382345,0.051623587,0.0037766583,0.10350014993860444,0.05395423827762871,0.18823730255439988,0.005,0.67743146,0.021205766,0.6931375,0.5881489000000001,0.006197297141968415,0.023067131155039458,0.07072987911164512,-0.039502959668599055,0.082915805,0.019365723999999997,0.109094396,0.036669392,0.00028524952,0.0003965593,0.0013730835999999998,2.5839745e-05,0.0022186905,0.011075598999999998,0.020993154,-0.015489185
199,896.0,0.0,16.0,1.0,16.0,5359.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,0.011525289,0.005190412,0.016715702,0.006334876999999999,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.66173875,0.01995232,0.6929854,0.61982954,0.013182289495157614,0.014683318140213371,0.037432196418943714,-0.017505911714169126,0.07006805,0.015605086,0.10758957,0.051543713,0.00019468628,0.00010272137,0.00029740764999999997,9.19649e-05,0.007128169300000001,0.0048659453000000005,0.011994115,0.0022622237
200,914.0,0.0,90.0,1.0,90.0,5449.0,0.0,0.4500000000000003,90.0,0.0,,,,,,,,,,,,0.017197892,0.011975825,0.054461762000000004,0.0056568203000000004,0.17260258497307826,0.08490916277779327,0.297634013660838,0.005,0.6782755,0.017482193,0.69314647,0.6094989000000001,0.009878401294285131,0.02754973821916656,0.10346960333383046,-0.054228507398729316,0.09516615,0.020185151999999998,0.13578193,0.04725011,0.00042828535999999995,0.0005206225299999999,0.002276275,9.27393e-05,0.005265545999999999,0.013304055,0.034312487,-0.025106912000000002
201,920.0,0.0,30.0,1.0,30.0,5479.0,0.0,0.15000000000000005,30.0,0.0,,,,,,,,,,,,0.0056095473,0.002204165,0.008548315,0.0029810923,0.0705056160906627,0.037333314410647925,0.13014981330585976,0.005,0.6591496,0.036396325,0.6931424,0.55266255,0.0032881745089955536,0.008207055300332354,0.024757595703656668,-0.014022771253385677,0.09615094,0.010768254,0.11208504,0.068497814,3.9083912e-05,2.9569199e-05,9.655661e-05,1.7432078e-05,0.0012534286,0.004242882,0.0053971605,-0.00686023
202,926.0,0.0,28.0,1.0,28.0,5507.0,0.0,0.14000000000000004,28.0,0.0,,,,,,,,,,,,0.010038517,0.006458855699999999,0.020776005,0.0033922009999999996,0.06637873987785067,0.035179766690898784,0.12264035639818364,0.005,0.66029924,0.03641123,0.69314677,0.5638966,0.009734170906951438,0.014543481627406362,0.0470882782074704,-0.015498856902122491,0.09711091,0.016777085,0.11757499,0.06763498,0.00015313347,0.0001611879,0.00045383527000000004,1.4199084e-05,0.0047079036,0.0043895026,0.010900877,-0.0016225826
203,937.0,0.0,55.0,1.0,55.0,5562.0,0.0,0.2750000000000001,55.0,0.0,,,,,,,,,,,,0.008481747,0.004468392,0.017281976,0.0016440348,0.11781927497923582,0.060820053655165636,0.2123226250115356,0.005,0.679649,0.015741656,0.69314635,0.62293136,0.0063665745132473524,0.013149849261755116,0.0356393448237127,-0.025724562704563136,0.09727337,0.014494126999999999,0.112764716,0.05287648,0.00010672591500000001,6.6963934e-05,0.00024067572999999997,9.402749e-06,0.0028314623,0.0043432065,0.009480924,-0.0053679044
204,941.0,0.0,18.0,1.0,18.0,5580.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,0.015782667,0.0037982601,0.021070242000000003,0.012319528500000001,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.61916405,0.09069173,0.6924068,0.3861656,-0.0043352175432649865,0.018667281112609086,0.0342425500124693,-0.026418144529581057,0.09010465,0.022790952000000003,0.11423721,0.043350245999999995,0.00018363075000000001,3.6698802e-05,0.0002354654,0.00015545946000000002,-0.0055484697,0.0127751725,0.012138925,-0.01758193
205,944.0,0.0,16.0,1.0,16.0,5596.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,0.0044916067,0.0016015047,0.0060931114,0.0028901019,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.63650024,0.04793223,0.6929195,0.5302292,-0.00027687409527868054,0.008855671628080234,0.01212650887391986,-0.015874753594398494,0.08979432,0.015857942,0.11216946,0.06627269,3.9249793e-05,1.5005713e-05,5.4255506e-05,2.424408e-05,-0.0012199702,0.0011332354,-8.673481e-05,-0.0023532056
206,960.0,0.0,78.0,1.0,78.0,5674.0,0.0,0.3900000000000001,78.0,0.0,,,,,,,,,,,,0.01552629,0.008951614,0.036667854,0.0049053314,0.15515618606825365,0.0776364956305877,0.2716951261280425,0.005,0.67508477,0.018664205,0.6931417,0.60051167,0.007839374936318573,0.025237203250400842,0.07420516758392276,-0.04406363462013005,0.096540146,0.017063942,0.12285588,0.054159122999999997,0.0003491861,0.000354005,0.0014558214,3.939678e-05,0.004288855,0.013417743999999999,0.029561654,-0.02091993
207,970.0,0.0,51.0,1.0,51.0,5725.0,0.0,0.2550000000000001,51.0,0.0,,,,,,,,,,,,0.0114637725,0.010249178000000001,0.035614892999999995,0.0019087329,0.11075141804068593,0.05745852664846605,0.2005219967669193,0.005,0.6737776,0.019255816999999998,0.693138,0.61295617,0.0070487412131974465,0.01941327887384612,0.06585783415564313,-0.04235379547958208,0.09082257,0.01519472,0.111355595,0.049538325999999994,0.00021328007,0.00030196062,0.0010165464,6.717515e-06,0.003607354,0.008438543,0.020679068000000002,-0.012387176000000001
208,980.0,0.0,48.0,1.0,48.0,5773.0,0.0,0.2400000000000001,48.0,0.0,,,,,,,,,,,,0.012366081999999999,0.0076452917,0.027542312000000003,0.0030415836,0.10533045784673467,0.05484399711161802,0.19135492952885588,0.005,0.6635272,0.025795717000000003,0.6931429,0.58603835,0.012890956749731229,0.014088363252327357,0.04246209983873369,-0.018291180032491677,0.09749719,0.012518616000000002,0.116093785,0.06436852,0.00018232933999999998,0.00017335738999999997,0.00049527356,1.965961e-05,0.0074860537,0.007025665,0.018733278,-0.0041395905
209,990.0,0.0,47.0,1.0,47.0,5820.0,0.0,0.2350000000000001,47.0,0.0,,,,,,,,,,,,0.012874336,0.008599091,0.033828646000000004,0.0040292726,0.10350014993860444,0.05395423827762871,0.18823730255439988,0.005,0.6641064,0.023579727999999998,0.693125,0.59407866,0.011297462708865695,0.01769594408102816,0.0597455863177596,-0.01987772703170776,0.10001634,0.018270977,0.124873094,0.058755882,0.00022038951,0.00026952924,0.0009135354,3.175999e-05,0.005634474,0.008048322,0.016088333,-0.0064170406999999995
210,999.0,0.0,42.0,1.0,42.0,5862.0,0.0,0.2100000000000001,42.0,0.0,,,,,,,,,,,,0.008212603,0.003610055,0.014105194,0.002431748,0.09416979567666954,0.049364551774152096,0.17217038971292806,0.005,0.66947013,0.025915663999999998,0.69313025,0.5792341,0.009943348392177124,0.008953298904188316,0.027991521073609603,-0.015046429261999806,0.11052022,0.011595715,0.1222797,0.076061375,8.951583e-05,6.314937e-05,0.000237672,2.3217024e-05,0.005870021,0.0037466695,0.012673085,-0.0014376534
