Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
107,501.0,0.0,3074.0,3074.0,24.0,3074.0,2.0,0.0,0.0,0.0,,,,0.003993480978533625,0.0059442596957719465,0.01587862335145474,0.0008428729488514364,0.00025,0.0,0.00025,0.00025,0.0080017205,0.0016624713,0.011262266000000002,0.006752864,,,,
108,507.0,0.0,3098.0,3098.0,24.0,3098.0,5.0,0.0,0.0,0.0,,,,0.007281229691579938,0.007048354902753949,0.015998104587197304,0.001440678141079843,0.00025,0.0,0.00025,0.00025,0.010182527,0.0011497339,0.011647889,0.009007953,,,,
109,513.0,0.0,3122.0,3122.0,24.0,3122.0,6.0,0.0,0.0,0.0,,,,0.0041265647625550635,0.005922389617686665,0.015970656648278236,0.0010677030077204108,0.00025,0.0,0.00025,0.00025,0.0083388835,0.0009539293,0.010111371999999999,0.007304210699999999,,,,
110,521.0,0.0,3152.0,3152.0,30.0,3152.0,6.0,1.0,1.0,0.0,,,,0.0011659673514908978,4.264163607409369e-05,0.0012232748558744788,0.0011086227605119348,0.00025,0.0,0.00025,0.00025,0.008198191,0.00020001066000000002,0.008469141999999999,0.007915969,,,,
111,527.0,0.0,3176.0,3176.0,24.0,3176.0,0.0,0.0,0.0,0.0,,,,0.0009087761767053355,7.537308836954066e-05,0.0009787697345018387,0.0007634871290065348,0.00025,0.0,0.00025,0.00025,0.00697379,0.00040456365,0.0075607323,0.0064435103,,,,
112,533.0,0.0,3200.0,3200.0,24.0,3200.0,5.0,0.0,0.0,0.0,,,,0.0007308151010268679,4.177839980197091e-05,0.0008066062000580133,0.000678319891449064,0.00025,0.0,0.00025,0.00025,0.0065300814,0.00029681978,0.006876284,0.0060079144,,,,
113,539.0,0.0,3224.0,3224.0,24.0,3224.0,6.0,0.0,0.0,0.0,,,,0.0005008278628035138,5.396507816240225e-05,0.0005754665471613407,0.0004186255391687155,0.00025,0.0,0.00025,0.00025,0.004665519,0.0006432872,0.005485161,0.0037486958,,,,
114,569.0,0.0,3345.0,3345.0,121.0,3345.0,0.0,3.0,3.0,0.0,,,,0.004057558404747396,0.0062980294133818965,0.017217854037880898,0.000395853363443166,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.0077904337,0.002958891,0.013512116999999999,0.0034137403000000003,0.0067317626,0.0051944046,0.014731837,0.0008676688000000001
115,573.0,0.0,3362.0,3362.0,17.0,3362.0,2.0,0.0,0.0,0.0,,,,0.0008583017479395494,1.4995917222080273e-05,0.000883695960510522,0.0008462916011922061,0.00025,0.0,0.00025,0.00025,0.0067978953000000005,0.00016443177,0.006989053,0.006626049,,,,
116,579.0,0.0,3386.0,3386.0,24.0,3386.0,5.0,0.0,0.0,0.0,,,,0.004071017086971551,0.0061453809154002,0.01636134646832943,0.0009054766851477324,0.00025,0.0,0.00025,0.00025,0.007896041500000001,0.0018659511999999999,0.01152393,0.006575177,,,,
117,585.0,0.0,3410.0,3410.0,24.0,3410.0,0.0,0.0,0.0,0.0,,,,0.0007662932272069156,7.221018716997399e-05,0.0008599995635449886,0.0006695388001389803,0.00025,0.0,0.00025,0.00025,0.004793456,0.00056921004,0.0057683019999999995,0.0041583832,,,,
118,600.0,0.0,3470.0,3470.0,60.0,3470.0,8.0,1.0,1.0,0.0,,,,0.004761145585299735,0.006859893780813491,0.015839582309126854,0.0003567010280676186,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.005386428,0.0028910822999999998,0.010269753000000001,0.0031823488,,,,
119,613.0,0.0,3522.0,3522.0,52.0,3522.0,2.0,1.0,1.0,0.0,,,,0.0028180974065132127,0.005601068390610311,0.01538356114178896,0.0002843038237188012,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.004273913,0.002609021,0.010230567,0.0026826109999999997,,,,
120,619.0,0.0,3546.0,3546.0,24.0,3546.0,1.0,0.0,0.0,0.0,,,,0.003496453509433195,0.006259322602829349,0.016015058383345604,0.000350368267390877,0.00025,0.0,0.00025,0.00025,0.0043773516,0.0034871113,0.01133124,0.0022758893,,,,
121,625.0,0.0,3570.0,3570.0,24.0,3570.0,4.0,0.0,0.0,0.0,,,,0.0003757943690288812,2.813924772492657e-05,0.0004183478304184973,0.00033009512117132545,0.00025,0.0,0.00025,0.00025,0.0029836495000000003,0.00019432984,0.003323591,0.002727585,,,,
122,638.0,0.0,3622.0,3622.0,52.0,3622.0,8.0,1.0,1.0,0.0,,,,0.0035716005052866726,0.005679803478847793,0.016403710469603542,0.0004670411872211844,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.007264895,0.0026017253,0.011666812,0.0038173778,,,,
123,644.0,0.0,3646.0,3646.0,24.0,3646.0,0.0,0.0,0.0,0.0,,,,0.004867611872032285,0.0063962929609828285,0.017659511417150497,0.0015516745625063775,0.00025,0.0,0.00025,0.00025,0.010904467,0.0022226607000000002,0.015310462,0.009366049,,,,
124,645.0,0.0,3647.0,3647.0,1.0,3647.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
125,675.0,0.0,3770.0,3770.0,123.0,3770.0,0.0,3.0,3.0,0.0,,,,0.003842166452280556,0.005840043502678008,0.017442617565393448,0.0007718531414866447,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.008396479,0.0020956392000000003,0.0132253235,0.00603893,,,,
126,681.0,0.0,3794.0,3794.0,24.0,3794.0,8.0,0.0,0.0,0.0,,,,0.003830556094180793,0.006350204324807468,0.016530806198716164,0.0006158084142953157,0.00025,0.0,0.00025,0.00025,0.0072992938,0.0029638824,0.013209556,0.005405386,,,,
127,687.0,0.0,3818.0,3818.0,24.0,3818.0,6.0,0.0,0.0,0.0,,,,0.0006682237493805588,5.2185975795119893e-05,0.0007504223613068461,0.0005899296374991536,0.00025,0.0,0.00025,0.00025,0.0051725684,0.00036614324,0.0056518987,0.0045655263,,,,
128,693.0,0.0,3842.0,3842.0,24.0,3842.0,7.0,0.0,0.0,0.0,,,,0.0007486306247301398,3.4899932352294015e-05,0.0007781070889905095,0.0006841187714599072,0.00025,0.0,0.00025,0.00025,0.006032351,0.00035369876000000005,0.00641638,0.0054373040000000004,,,,
129,699.0,0.0,3866.0,3866.0,24.0,3866.0,6.0,0.0,0.0,0.0,,,,0.007084732793737202,0.007931988225692873,0.016812713816761967,0.0005915093934163451,0.00025,0.0,0.00025,0.00025,0.008451935,0.0038685657000000003,0.013876588,0.005263255400000001,,,,
130,703.0,0.0,3881.0,3881.0,15.0,3881.0,6.0,0.0,0.0,0.0,,,,0.005861301101200904,0.007636943358075186,0.016661569476127625,0.0004583289846777916,0.00025,0.0,0.00025,0.00025,0.0070541315000000005,0.0034335826,0.011894363,0.004297341,,,,
131,716.0,0.0,3933.0,3933.0,52.0,3933.0,7.0,1.0,1.0,0.0,,,,0.004230484185077679,0.006816491705456588,0.016862791031599045,0.0002737720205914229,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.0061176377,0.0034306487,0.012872121,0.0031778723999999997,-0.04614231,0.009303664,-0.0338602,-0.059976347
132,730.0,0.0,3987.0,3987.0,54.0,3987.0,6.0,1.0,1.0,0.0,,,,0.005930894102285882,0.007539838593480506,0.016220824792981148,0.0002383987011853605,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.0067295576,0.003884555,0.012640473000000001,0.0033546002,,,,
133,756.0,0.0,4091.0,4091.0,104.0,4091.0,9.0,2.0,2.0,0.0,,,,0.0035884014494233546,0.0060601990514064525,0.016210032626986504,0.00020433774625416842,0.00025,0.0,0.00025,0.00025,0.005844747,0.0032070738000000002,0.012092559,0.0018633056,,,,
134,762.0,0.0,4115.0,4115.0,24.0,4115.0,7.0,0.0,0.0,0.0,,,,0.0003451181789084028,5.3792583958029355e-05,0.0004376864235382527,0.0002626183850225061,0.00025,0.0,0.00025,0.00025,0.002788648,0.00022651431000000001,0.0032147923,0.0025508308,,,,
135,776.0,0.0,4171.0,4171.0,56.0,4171.0,1.0,1.0,4.0,0.0,,,,0.008011917504648278,0.009151439944138869,0.031464118510484695,0.0009060034644789994,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.010785916999999999,0.0021630325,0.015335933000000001,0.0059583713,,,,
136,782.0,0.0,4195.0,4195.0,24.0,4195.0,0.0,0.0,0.0,0.0,,,,0.0066268977243453256,0.0067855498045951675,0.01628292165696621,0.0017583562294021249,0.00025,0.0,0.00025,0.00025,0.011323447,0.0010910626,0.013336072,0.010448286,,,,
137,788.0,0.0,4219.0,4219.0,24.0,4219.0,7.0,0.0,0.0,0.0,,,,0.006408936382892232,0.006768968748607556,0.01598567701876164,0.0014877666253596544,0.00025,0.0,0.00025,0.00025,0.010315044,0.0011284581,0.012023511,0.0087742135,,,,
138,792.0,0.0,4235.0,4235.0,16.0,4235.0,3.0,0.0,0.0,0.0,,,,0.00854339177021757,0.007188871457191019,0.015736503526568413,0.0012929216027259829,0.00025,0.0,0.00025,0.00025,0.009069612,0.0005152453,0.009871604,0.008466557,,,,
139,798.0,0.0,4259.0,4259.0,24.0,4259.0,7.0,0.0,0.0,0.0,,,,0.0036524256186870243,0.005615321972106108,0.016208119690418243,0.00107007275801152,0.00025,0.0,0.00025,0.00025,0.0072554215,0.0010017836,0.009186837,0.0062966472,,,,
140,811.0,0.0,4311.0,4311.0,52.0,4311.0,5.0,1.0,1.0,0.0,,,,0.004328669554804667,0.006252635983625786,0.01597232185304165,0.0007752059027552606,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.007043933499999999,0.0018505904999999998,0.010918462,0.0057016243,,,,
141,817.0,0.0,4335.0,4335.0,24.0,4335.0,9.0,0.0,0.0,0.0,,,,0.005709263602814947,0.007097996246706265,0.01587790064513683,0.0006455432157963513,0.00025,0.0,0.00025,0.00025,0.007102889499999999,0.0022258852,0.010545443,0.0051103127,,,,
142,827.0,0.0,4375.0,4375.0,40.0,4375.0,4.0,1.0,1.0,0.0,,,,0.0005509540729690342,3.449923722313567e-05,0.0005998812266625464,0.0005045574507676065,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.005369808,0.0003656837,0.006141690500000001,0.0048172004,,,,
143,833.0,0.0,4399.0,4399.0,24.0,4399.0,6.0,0.0,0.0,0.0,,,,0.008054578545852564,0.0076027800738609685,0.01580832712352276,0.00042500169365666807,0.00025,0.0,0.00025,0.00025,0.0075960509999999995,0.0029041366999999997,0.010660621,0.0042647959999999995,,,,
144,839.0,0.0,4423.0,4423.0,24.0,4423.0,6.0,0.0,0.0,0.0,,,,0.005615937154895316,0.007223946460939891,0.015892434865236282,0.00042881257832050323,0.00025,0.0,0.00025,0.00025,0.0065183938,0.0027559903000000004,0.010437317,0.0043012053,0.012549788000000001,0.0021234073,0.015948056999999998,0.010138644
145,845.0,0.0,4447.0,4447.0,24.0,4447.0,6.0,0.0,0.0,0.0,,,,0.005894103252406542,0.006992314365787248,0.015967031940817833,0.0007457896717824043,0.00025,0.0,0.00025,0.00025,0.007471388000000001,0.0017565973999999999,0.0104499115,0.0053895167,,,,
146,851.0,0.0,4471.0,4471.0,24.0,4471.0,8.0,0.0,0.0,0.0,,,,0.011294716930327315,0.01422479392196291,0.03146170824766159,0.0012114738347008824,0.00025,0.0,0.00025,0.00025,0.01086111,0.004945719,0.020352954,0.007152429,,,,
147,864.0,0.0,4524.0,4524.0,53.0,4524.0,3.0,1.0,1.0,0.0,,,,0.009074640540907591,0.00959121337314437,0.031603820621967316,0.0008532241336070001,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.009118544000000001,0.0034947882,0.019289318,0.0058233826,-0.0041618533,0.007033199499999999,0.0036103767,-0.015400595
148,870.0,0.0,4548.0,4548.0,24.0,4548.0,6.0,0.0,0.0,0.0,,,,0.0008977323498887321,4.499736819929141e-05,0.0009595071896910669,0.0008428887813352047,0.00025,0.0,0.00025,0.00025,0.0060140626,0.00037956794,0.0064440643999999995,0.00536624,,,,
149,876.0,0.0,4572.0,4572.0,24.0,4572.0,6.0,0.0,0.0,0.0,,,,0.011238855018746108,0.007218958671796061,0.016560470685362816,0.0009842945728451014,0.00025,0.0,0.00025,0.00025,0.010141841,0.0021357238000000002,0.0118451975,0.0068848436,,,,
150,886.0,0.0,4614.0,4614.0,42.0,4614.0,3.0,1.0,1.0,0.0,,,,0.007368085009511559,0.007692599346778123,0.016925323754549026,0.0009711772436276078,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.009240960999999999,0.002590733,0.012851396999999999,0.0063480167,,,,
151,892.0,0.0,4638.0,4638.0,24.0,4638.0,1.0,0.0,0.0,0.0,,,,0.003974086581729352,0.006186078732176391,0.016345953568816185,0.0008449549786746503,0.00025,0.0,0.00025,0.00025,0.007704924,0.0021376342000000003,0.011958521000000001,0.0063334640000000005,,,,
152,898.0,0.0,4662.0,4662.0,24.0,4662.0,6.0,0.0,0.0,0.0,,,,0.010411143908277154,0.007836974028075358,0.017263302579522133,0.0007877711323089898,0.00025,0.0,0.00025,0.00025,0.009872819,0.0032017128999999997,0.012985598000000001,0.005621709,,,,
153,903.0,0.0,4680.0,4680.0,18.0,4680.0,1.0,0.0,0.0,0.0,,,,0.0008441907411906867,1.994424222398378e-05,0.0008689135429449379,0.0008149351924657823,0.00025,0.0,0.00025,0.00025,0.0060254987,0.00012226483,0.0062066032999999994,0.0059085859999999995,,,,
154,909.0,0.0,4704.0,4704.0,24.0,4704.0,3.0,0.0,0.0,0.0,,,,0.006143113588526224,0.011875367134528376,0.03269704803824425,0.0007666717283427715,0.00025,0.0,0.00025,0.00025,0.008659183,0.005779644499999999,0.021564806000000002,0.0057353326,,,,
155,922.0,0.0,4756.0,4756.0,52.0,4756.0,7.0,1.0,1.0,0.0,,,,0.012996522848530171,0.01799728100856255,0.06484756618738174,0.0005783882807008923,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.010493355,0.007411295,0.03295442,0.005284585,,,,
156,928.0,0.0,4780.0,4780.0,24.0,4780.0,8.0,0.0,0.0,0.0,,,,0.0031739282324754945,0.006005452033904563,0.01660243049263954,0.00044914745376445353,0.00025,0.0,0.00025,0.00025,0.006095379000000001,0.0027269193,0.012185187,0.0045997454,,,,
157,934.0,0.0,4804.0,4804.0,24.0,4804.0,6.0,0.0,0.0,0.0,,,,0.0004174647231896718,1.896244629687652e-05,0.0004477297479752451,0.00039112681406550115,0.00025,0.0,0.00025,0.00025,0.004902477,0.00039540422999999997,0.005655881999999999,0.0044343495,,,,
158,935.0,0.0,4809.0,4809.0,5.0,4809.0,8.0,0.0,0.0,0.0,,,,0.0003927351499442011,0.0,0.0003927351499442011,0.0003927351499442011,0.00025,0.0,0.00025,0.00025,0.0043981452,0.0,0.0043981452,0.0043981452,,,,
159,941.0,0.0,4833.0,4833.0,24.0,4833.0,2.0,0.0,0.0,0.0,,,,0.003005355227893839,0.0059371979939352145,0.0162812527269125,0.00030894798692315817,0.00025,0.0,0.00025,0.00025,0.005598629399999999,0.002828123,0.011916785,0.0041443314,,,,
160,947.0,0.0,4857.0,4857.0,24.0,4857.0,4.0,0.0,0.0,0.0,,,,0.008189787811716087,0.012022962188131191,0.0317121259868145,0.0002590757503639906,0.00025,0.0,0.00025,0.00025,0.008067924,0.006530200999999999,0.02098962,0.003644456,,,,
161,953.0,0.0,4881.0,4881.0,24.0,4881.0,5.0,0.0,0.0,0.0,,,,0.010650144400036272,0.007343078326068355,0.015898752957582474,0.0002552080841269344,0.00025,0.0,0.00025,0.00025,0.008202046999999999,0.0034950678000000004,0.0108988155,0.0031616646,0.020960735,0.0052968324,0.026571445,0.013159243000000001
162,959.0,0.0,4905.0,4905.0,24.0,4905.0,5.0,0.0,0.0,0.0,,,,0.008118945629879212,0.012035095124299136,0.031731724739074714,0.00018185058434028176,0.00025,0.0,0.00025,0.00025,0.0066270190000000005,0.005070097,0.015794434,0.0030478884000000005,,,,
163,965.0,0.0,4929.0,4929.0,24.0,4929.0,6.0,0.0,0.0,0.0,,,,0.0028127517968338602,0.005641512823759506,0.015427375212311743,0.0002517001412343234,0.00025,0.0,0.00025,0.00025,0.0047790026,0.0023748896,0.010059867,0.003381015,,,,
164,971.0,0.0,4953.0,4953.0,24.0,4953.0,0.0,0.0,0.0,0.0,,,,0.005458723855554126,0.007152248806815431,0.015639571473002434,0.0003659161739051342,0.00025,0.0,0.00025,0.00025,0.0067000272999999996,0.0028994705,0.010928133000000001,0.004380943,,,,
165,977.0,0.0,4977.0,4977.0,24.0,4977.0,6.0,0.0,0.0,0.0,,,,0.007977859097688148,0.0075921231824289965,0.015846526250243187,0.00035407577524892986,0.00025,0.0,0.00025,0.00025,0.0072243459999999995,0.0026967607,0.010943226,0.00433819,,,,
166,983.0,0.0,5001.0,5001.0,24.0,5001.0,4.0,0.0,0.0,0.0,,,,0.002880421452573501,0.005765315750618622,0.015771985054016113,0.00026681690360419447,0.00025,0.0,0.00025,0.00025,0.0050716666,0.0025573735999999997,0.010774753,0.003553681,,,,
167,989.0,0.0,5025.0,5025.0,24.0,5025.0,6.0,0.0,0.0,0.0,,,,0.007822203343190873,0.007496072167248487,0.015360938385128975,0.00029322187765501434,0.00025,0.0,0.00025,0.00025,0.006580934,0.0028495609999999996,0.0104781715,0.003522318,,,,
168,995.0,0.0,5049.0,5049.0,24.0,5049.0,6.0,0.0,0.0,0.0,,,,0.010501602252285615,0.011320321346042812,0.03080370463430881,0.00028577406192198396,0.00025,0.0,0.00025,0.00025,0.007643336999999999,0.0039699795,0.014350646000000002,0.0032456203000000004,,,,
169,1000.0,0.0,5067.0,5067.0,18.0,5067.0,3.0,0.0,0.0,0.0,,,,0.003440834506182,0.0061228786697416345,0.015686208382248882,0.00030412161140702665,0.00025,0.0,0.00025,0.00025,0.0049308697,0.002785389,0.010487343,0.0032184725,,,,
170,1001.0,0.0,5073.0,5073.0,6.0,5073.0,6.0,0.0,0.0,0.0,,,,0.00037928126403130585,0.0,0.00037928126403130585,0.00037928126403130585,0.00025,0.0,0.00025,0.00025,0.003357987,0.0,0.003357987,0.003357987,,,,
171,1007.0,0.0,5097.0,5097.0,24.0,5097.0,0.0,0.0,0.0,0.0,,,,0.003081095070228912,0.005653930585573297,0.015721742063760757,0.0004348083457443863,0.00025,0.0,0.00025,0.00025,0.005218139,0.0020548964,0.009667384000000001,0.003676597,,,,
172,1020.0,0.0,5149.0,5149.0,52.0,5149.0,9.0,1.0,1.0,0.0,,,,0.0056552988333770865,0.006748726895350928,0.016069455072283745,0.0009428494959138334,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.0086584,0.0011496712,0.010731612,0.006783506,,,,
173,1026.0,0.0,5173.0,5173.0,24.0,5173.0,9.0,0.0,0.0,0.0,,,,0.0035166036104783416,0.005392783872669594,0.015574121847748756,0.0010224322322756052,0.00025,0.0,0.00025,0.00025,0.0080652125,0.00070294034,0.009372261,0.007275512,,,,
174,1032.0,0.0,5197.0,5197.0,24.0,5197.0,3.0,0.0,0.0,0.0,,,,0.0009482576181956877,3.7706547596143954e-05,0.001001165946945548,0.0009070333908312024,0.00025,0.0,0.00025,0.00025,0.007115160600000001,0.00029348768,0.0075243143,0.006653079300000001,,,,
175,1038.0,0.0,5221.0,5221.0,24.0,5221.0,9.0,0.0,0.0,0.0,,,,0.00327915046364069,0.005547016191482753,0.01568217575550079,0.0007376728462986647,0.00025,0.0,0.00025,0.00025,0.0069142226000000005,0.0012539639,0.0096058715,0.00583022,,,,
176,1056.0,0.0,5294.0,5294.0,73.0,5294.0,5.0,1.0,1.0,0.0,,,,0.008107520766012991,0.010269718369491712,0.030680000782012936,0.0005759290070272982,0.00025,0.0,0.00025,0.00025,0.007941343,0.0036741765,0.019711277,0.0052611246,-0.005918548,0.008273286,0.0070313923,-0.017971024
177,1075.0,0.0,5369.0,5369.0,75.0,5369.0,2.0,1.0,1.0,0.0,,,,0.008867400551227748,0.014644593879447138,0.061914332211017616,0.0003323763667140156,0.00025,0.0,0.00025,0.00025,0.007172655,0.0047910544000000005,0.024270838,0.0038256672999999997,0.020763826000000003,0.006027209,0.029033912000000002,0.014531193000000001
178,1088.0,0.0,5421.0,5421.0,52.0,5421.0,5.0,1.0,1.0,0.0,,,,0.0014974202338355381,0.004119640790324568,0.015767712146043774,0.0002534985542297364,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.0041159266,0.0018437064000000002,0.010472602,0.0033407754,,,,
179,1094.0,0.0,5445.0,5445.0,24.0,5445.0,8.0,0.0,0.0,0.0,,,,0.0052839661463319025,0.011278047343810502,0.030502418056130413,0.00021041490253992381,0.00025,0.0,0.00025,0.00025,0.0058150906,0.005974033,0.019171417,0.0029270612,,,,
180,1100.0,0.0,5469.0,5469.0,24.0,5469.0,4.0,0.0,0.0,0.0,,,,0.0027563328985706907,0.0056731457085406395,0.015441827476024628,0.00020498308003880084,0.00025,0.0,0.00025,0.00025,0.004531908,0.0027504286,0.010654267,0.002892519,,,,
181,1106.0,0.0,5493.0,5493.0,24.0,5493.0,8.0,0.0,0.0,0.0,,,,0.00020041024496701235,1.2944033712077373e-05,0.00021932214440312242,0.0001870324922492728,0.00025,0.0,0.00025,0.00025,0.0030561155,0.00036689168,0.0035320483,0.0024481374,0.045617785,0.0072177267000000005,0.056447618,0.036427837000000005
182,1112.0,0.0,5517.0,5517.0,24.0,5517.0,9.0,0.0,0.0,0.0,,,,0.005336256625014357,0.011529900313895568,0.031117781996726986,0.00013325338659342378,0.00025,0.0,0.00025,0.00025,0.005631506999999999,0.0066698887,0.020544179,0.0024797367,0.0050625214000000005,0.005037174,0.011505778000000001,-0.00026659574000000003
183,1124.0,0.0,5566.0,5566.0,49.0,5566.0,1.0,1.0,1.0,0.0,,,,0.006569686285123074,0.009814711232949785,0.03090530075132847,0.0001402979833073914,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.0058958386,0.005406169000000001,0.020683346000000002,0.002202781,,,,
184,1130.0,0.0,5590.0,5590.0,24.0,5590.0,9.0,0.0,0.0,0.0,,,,0.006344899247051217,0.007458437381082789,0.015606641769409181,0.00022016103321220728,0.00025,0.0,0.00025,0.00025,0.005813891999999999,0.0031829109999999996,0.010114934,0.0031187206,,,,
185,1136.0,0.0,5614.0,5614.0,24.0,5614.0,5.0,0.0,0.0,0.0,,,,0.0065515237220097325,0.0076255923950869576,0.015949906781315804,0.00027993618277832866,0.00025,0.0,0.00025,0.00025,0.006262023,0.003292422,0.010313549,0.0032272267,,,,
186,1142.0,0.0,5638.0,5638.0,24.0,5638.0,8.0,0.0,0.0,0.0,,,,0.0063482529658358535,0.007334246853941315,0.015411111526191238,0.00033651277772150934,0.00025,0.0,0.00025,0.00025,0.006037668299999999,0.002259499,0.009345735,0.0039813784,,,,
187,1162.0,0.0,5716.0,5716.0,78.0,5716.0,0.0,2.0,2.0,0.0,,,,0.002797412606397349,0.005583960545771279,0.016000254079699516,0.0002669890527613461,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.0051441113,0.0021583876,0.010512421999999999,0.0034194044,,,,
188,1168.0,0.0,5740.0,5740.0,24.0,5740.0,3.0,0.0,0.0,0.0,,,,0.0055356476514134565,0.007050568070667806,0.015588317997753618,0.0004952416638843715,0.00025,0.0,0.00025,0.00025,0.006334096,0.0023764512,0.010473419,0.004399033,,,,
189,1174.0,0.0,5764.0,5764.0,24.0,5764.0,8.0,0.0,0.0,0.0,,,,0.003045038688772669,0.00552547243204482,0.015399842523038387,0.0005113683873787521,0.00025,0.0,0.00025,0.00025,0.0052709131999999995,0.0020073468,0.00972182,0.0040751128,0.04929637,0.005147337,0.057126752999999995,0.0429768
190,1180.0,0.0,5788.0,5788.0,24.0,5788.0,9.0,0.0,0.0,0.0,,,,0.008187623282234805,0.01171444786787302,0.03140178322792053,0.00048419294762425125,0.00025,0.0,0.00025,0.00025,0.007846506999999999,0.0060412255000000005,0.020424489,0.003959525,,,,
191,1186.0,0.0,5812.0,5812.0,24.0,5812.0,2.0,0.0,0.0,0.0,,,,0.003119552997911039,0.005767746059235868,0.016016349196434018,0.00047748992801643913,0.00025,0.0,0.00025,0.00025,0.004849849,0.002309023,0.009982452,0.0035422841999999998,,,,
192,1192.0,0.0,5836.0,5836.0,24.0,5836.0,7.0,0.0,0.0,0.0,,,,0.008382606756640598,0.011812726655957678,0.03136671707034111,0.0004972192691639067,0.00025,0.0,0.00025,0.00025,0.00791314,0.006286425,0.020845927,0.0034034543,,,,
193,1198.0,0.0,5860.0,5860.0,24.0,5860.0,2.0,0.0,0.0,0.0,,,,0.0036152553123732405,0.00572292994202456,0.01640835963189602,0.0008088918402791022,0.00025,0.0,0.00025,0.00025,0.006527903000000001,0.0023602305,0.011626144,0.0044185626,,,,
194,1211.0,0.0,5912.0,5912.0,52.0,5912.0,6.0,1.0,1.0,0.0,,,,0.00630460384910783,0.009482431343566414,0.03317169100046158,0.0012655694736167786,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.009315869000000001,0.0026226821000000003,0.016389797,0.006877645,0.08798121,0.0044697733,0.09233876,0.08057845
195,1217.0,0.0,5936.0,5936.0,24.0,5936.0,0.0,0.0,0.0,0.0,,,,0.00646408674462388,0.011086925510932209,0.03125471994280815,0.001385924406349659,0.00025,0.0,0.00025,0.00025,0.009355035,0.0020641922,0.013941034,0.008150303000000001,,,,
196,1223.0,0.0,5960.0,5960.0,24.0,5960.0,2.0,0.0,0.0,0.0,,,,0.006300885792976866,0.006961403325300754,0.01630024053156376,0.0013086121762171388,0.00025,0.0,0.00025,0.00025,0.008965074,0.0014033363000000001,0.01124515,0.007752005500000001,,,,
197,1229.0,0.0,5984.0,5984.0,24.0,5984.0,9.0,0.0,0.0,0.0,,,,0.008702722921346625,0.00746571467481059,0.016356009989976883,0.001166831818409264,0.00025,0.0,0.00025,0.00025,0.009522318,0.0019720885999999997,0.012003264,0.007013633399999999,,,,
198,1235.0,0.0,6008.0,6008.0,24.0,6008.0,6.0,0.0,0.0,0.0,,,,0.0011326048794823391,2.7014063403135605e-05,0.001179389306344092,0.0010942356893792748,0.00025,0.0,0.00025,0.00025,0.0068235896,0.00024613176,0.007120925500000001,0.006404205699999999,,,,
199,1241.0,0.0,6032.0,6032.0,24.0,6032.0,2.0,0.0,0.0,0.0,,,,0.0037124805191221335,0.00578577722517157,0.016648883000016212,0.001001521828584373,0.00025,0.0,0.00025,0.00025,0.008012343,0.001910737,0.012111634,0.0063695919999999994,,,,
200,1247.0,0.0,6056.0,6056.0,24.0,6056.0,3.0,0.0,0.0,0.0,,,,0.0036144512317453827,0.005769810332931824,0.016515731811523438,0.0009712954051792623,0.00025,0.0,0.00025,0.00025,0.0076803737,0.0018642709,0.011772195,0.0062329806,,,,
