Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
65,18.0,0.0,9.0,1.0,9.0,1313.0,0.10000000000000002,0.3294045127981847,6.588090255963692,0.0,,,,,,,,,,,,,,,,0.15653629016036208,0.09590019192177378,0.3185012592765172,0.01940495236134113,,,,,,,,,,,,,,,,,,,,
66,19.0,0.0,18.0,1.0,18.0,1331.0,0.10000000000000002,0.6773818808508361,13.547637617016717,0.0,,,,,,,,,,,,,,,,0.2865021483490813,0.199212929989546,0.6321328223717185,0.018612064198974432,,,,,,,,,,,,,,,,,,,,
67,20.0,0.0,17.0,1.0,17.0,1348.0,0.10000000000000002,0.7067820634323407,14.135641268646815,0.0,,,,,,,,,,,,,,,,0.3417665574896524,0.1913435207599999,0.6552340895546463,0.03632655527921296,,,,,,,,,,,,,,,,,,,,
68,21.0,0.0,17.0,1.0,17.0,1365.0,0.10000000000000002,0.8452247514304649,16.904495028609304,0.0,,,,,,,,,,,,,,,,0.4372441113864357,0.21477685898591173,0.7786800530250214,0.05808914028912586,,,,,,,,,,,,,,,,,,,,
69,22.0,0.0,14.0,1.0,14.0,1379.0,0.10000000000000002,0.5443510209705037,10.88702041941007,0.0,,,,,,,,,,,,,,,,0.2396826909831693,0.16033059807375455,0.5159549941746061,0.012027406294197173,,,,,,,,,,,,,,,,,,,,
70,23.0,0.0,17.0,1.0,17.0,1396.0,0.10000000000000002,0.4227284187579601,8.454568375159202,0.0,,,,,,,,,,,,,,,,0.15231285013305193,0.12230500243583918,0.4008436709447892,0.008795453247770457,,,,,,,,,,,,,,,,,,,,
71,24.0,0.0,9.0,1.0,9.0,1405.0,0.10000000000000002,0.34743064813047586,6.948612962609517,0.0,,,,,,,,,,,,,,,,0.18112554239640774,0.09377491877496164,0.33447409021696883,0.036618678312163436,,,,,,,,,,,,,,,,,,,,
72,25.0,0.0,16.0,1.0,16.0,1421.0,0.10000000000000002,0.6582534144422806,13.165068288845609,0.0,,,,,,,,,,,,,,,,0.31122378661283706,0.1778561865390898,0.6146036450345721,0.03625912590756238,,,,,,,,,,,,,,,,,,,,
73,26.0,0.0,16.0,1.0,16.0,1437.0,0.10000000000000002,0.5416137389410137,10.832274778820274,0.0,,,,,,,,,,,,,,,,0.2297520477922109,0.16227377376708182,0.5099529407012725,0.0035455336709376306,,,,,,,,,,,,,,,,,,,,
74,27.0,0.0,10.0,1.0,10.0,1447.0,0.10000000000000002,0.31816749955238754,6.363349991047749,0.0,,,,,,,,,,,,,,,,0.1321448944869852,0.0968781549038358,0.3080333435390797,0.008994676856587756,,,,,,,,,,,,,,,,,,,,
75,28.0,0.0,15.0,1.0,15.0,1462.0,0.10000000000000002,0.7003602705830758,14.007205411661515,0.0,,,,,,,,,,,,,,,,0.3629021983206165,0.17521391538907827,0.6524494351868521,0.058305827632776586,,,,,,,,,,,,,,,,,,,,
76,29.0,0.0,13.0,1.0,13.0,1475.0,0.10000000000000002,0.4143149304907057,8.286298609814112,0.0,,,,,,,,,,,,,,,,0.1848264084994249,0.11998421235282833,0.3942297953391721,0.006109313362054035,,,,,,,,,,,,,,,,,,,,
77,30.0,0.0,10.0,1.0,10.0,1485.0,0.10000000000000002,0.4248512326214713,8.497024652429426,0.0,,,,,,,,,,,,,,,,0.2210709287329539,0.1179924009865866,0.4068122623718949,0.038609478470752016,,,,,,,,,,,,,,,,,,,,
78,31.0,0.0,9.0,1.0,9.0,1494.0,0.10000000000000002,0.3580095626404176,7.1601912528083504,0.0,,,,,,,,,,,,,,,,0.1849084606185115,0.10029878281611516,0.3448159607926783,0.03604976595191105,,,,,,,,,,,,,,,,,,,,
79,33.0,0.0,23.0,1.0,23.0,1517.0,0.10000000000000002,0.4327096915130283,8.654193830260567,0.0,,,,,,,,,,,,0.53329533,0.0,0.53329533,0.53329533,0.07368398797878534,0.15614490654294633,0.4199619942201088,-0.07333235585986249,,,,,0.17737597823143006,0.1356501967109112,0.4669738113880158,0.009507350623607635,-0.092906155,0.02990748,-0.04793384,-0.12759294,0.022400992,0.0,0.022400992,0.022400992,0.553005,0.0,0.553005,0.553005
80,34.0,0.0,11.0,1.0,11.0,1528.0,0.10000000000000002,0.4561870882854955,9.12374176570991,0.0,,,,,,,,,,,,,,,,0.2345728007794829,0.12213859221540088,0.43473139414116396,0.04325240026291502,,,,,,,,,,,,,,,,,,,,
81,35.0,0.0,21.0,1.0,21.0,1549.0,0.10000000000000002,0.7018123623846869,14.03624724769374,0.0,,,,,,,,,,,,,,,,0.2426670818177579,0.2251589260500232,0.6574265406090484,-0.0075732918106380795,,,,,,,,,,,,,,,,,,,,
82,37.0,0.0,38.0,1.0,38.0,1587.0,0.10000000000000002,1.4327853125349952,28.655706250699897,0.0,,,,,,,,,,,,0.9268790000000001,0.0,0.9268790000000001,0.9268790000000001,0.5755471920959215,0.3616689013447447,1.2263407874126713,0.01225803393977912,,,,,0.4265047000721097,0.2266939913106866,0.8141618967056274,0.04782702401280403,-0.10320991,0.027964932999999997,-0.06530263,-0.15261026,0.10514245,0.0,0.10514245,0.10514245,1.1373093,0.0,1.1373093,1.1373093
83,38.0,0.0,16.0,1.0,16.0,1603.0,0.10000000000000002,0.7795527390769611,15.591054781539222,0.0,,,,,,,,,,,,,,,,0.3895241364117504,0.2048586676854181,0.7244736133849301,0.046344655316963634,,,,,,,,,,,,,,,,,,,,
84,40.0,0.0,37.0,1.0,37.0,1640.0,0.10000000000000002,1.4221108127629258,28.44221625525852,0.0,,,,,,,,,,,,1.3081976,0.0,1.3081976,1.3081976,0.5269683825916129,0.404070802820091,1.2395277890949787,-0.002398078293049483,,,,,0.5557236649096012,0.2666258543226607,0.938930094242096,0.0541154071688652,-0.059232242000000004,0.023510717,-0.021362526,-0.09392168,0.18736991,0.0,0.18736991,0.18736991,1.5226178999999997,0.0,1.5226178999999997,1.5226178999999997
85,42.0,0.0,24.0,1.0,24.0,1664.0,0.10000000000000002,0.4832629316384807,9.665258632769607,0.0,,,,,,,,,,,,0.54730403,0.0,0.54730403,0.54730403,0.11716326784791455,0.14766533895285114,0.4597411589444253,-0.003212168487739288,,,,,0.19974726932123305,0.1342838943013034,0.4675390422344208,0.02322764508426189,-0.055683397,0.029444262000000002,-0.0048060715,-0.10102112,0.029618751000000002,0.0,0.029618751000000002,0.029618751000000002,0.59273165,0.0,0.59273165,0.59273165
86,43.0,0.0,13.0,1.0,13.0,1677.0,0.10000000000000002,0.4713607724498257,9.427215448996511,0.0,,,,,,,,,,,,,,,,0.2088423063267745,0.14226689058833222,0.44869825517913625,0.00994247073924957,,,,,,,,,,,,,,,,,,,,
87,45.0,0.0,30.0,1.0,30.0,1707.0,0.10000000000000002,0.95371059694703,19.074211938940607,0.0,,,,,,,,,,,,1.1282572,0.0,1.1282572,1.1282572,0.3159510945135345,0.2799159859255437,0.8676012814070401,0.00947984792919086,,,,,0.3804946925491095,0.2402403159885841,0.8034568428993225,0.02252641692757606,-0.06480494,0.018996535,-0.022971562999999997,-0.0899642,0.09450149,0.0,0.09450149,0.09450149,1.1819799,0.0,1.1819799,1.1819799
88,46.0,0.0,17.0,1.0,17.0,1724.0,0.10000000000000002,0.6194625743580813,12.389251487161625,0.0,,,,,,,,,,,,,,,,0.2952607040790272,0.16241474141581758,0.5750184390551989,0.035638306371371116,,,,,,,,,,,,,,,,,,,,
89,48.0,0.0,22.0,1.0,22.0,1746.0,0.10000000000000002,0.5946006578908165,11.892013157816324,0.0,,,,,,,,,,,,0.58070844,0.0,0.58070844,0.58070844,0.19781621371176564,0.17334590385629622,0.5566475665396241,0.004777826708578768,,,,,0.2394096747972071,0.1666729115540571,0.5437122583389282,0.0072166286408901215,-0.06858524,0.021573097000000003,-0.028864391,-0.10143585,0.039294854,0.0,0.039294854,0.039294854,0.6415481,0.0,0.6415481,0.6415481
