Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
70,216.0,0.0,1890.0,1890.0,27.0,1890.0,0.9856000000000016,0.004,0.004,0.0,,,,0.001947990036569536,0.0005249788815218363,0.0026140697300434113,0.0011943555437028408,0.00025,0.0,0.00025,0.00025,0.06767291,0.029035627999999997,0.1068233,0.024662022000000002,0.002149960089998145,0.0010327447476772454,0.003454051288586364,0.0,-0.10298052,0.025704585,-0.07727593,-0.12868510000000002
71,223.0,0.0,1917.0,1917.0,27.0,1917.0,0.9851500000000016,0.009000000000000001,0.009000000000000001,0.0,,,,0.0038159634984497523,0.002023319439286689,0.007267502136528492,0.0013158631045371294,0.00025,0.0,0.00025,0.00025,0.11163824,0.050207734000000004,0.1834357,0.03478143,0.006199823313183722,0.00241889127966931,0.008348572300186373,0.0,,,,
72,230.0,0.0,1944.0,1944.0,27.0,1944.0,0.9847000000000016,0.012000000000000005,0.012000000000000005,0.0,,,,0.0027620140795728988,0.0017326438944221866,0.005952732637524605,0.0012638444313779473,0.00025,0.0,0.00025,0.00025,0.10318538,0.04962457,0.19700720000000002,0.0507535,0.004961175162580639,0.0036766685557285328,0.010986801703498843,0.000970299,-0.07710591,0.011976346,-0.06512956,-0.089082256
73,236.0,0.0,1971.0,1971.0,27.0,1971.0,0.9842500000000016,0.010000000000000002,0.010000000000000002,0.0,,,,0.0015944697855350873,0.0006751089660183549,0.0023382389917969704,0.0006191963329911232,0.00025,0.0,0.00025,0.00025,0.05835725,0.029001358999999997,0.098526984,0.015776906,0.004728216456150256,0.0035415625091586404,0.009359195228562376,0.0,,,,
74,243.0,0.0,1998.0,1998.0,27.0,1998.0,0.9838000000000018,0.0,0.0,0.0,,,,0.0022219272990090157,0.00026827509792470285,0.0025476287119090557,0.0016827111830934882,0.00025,0.0,0.00025,0.00025,0.06453178,0.028787503,0.1126644,0.032022655,0.0,0.0,0.0,0.0,-0.116284736,0.0064294413,-0.109855294,-0.12271418
75,250.0,0.0,2025.0,2025.0,27.0,2025.0,0.9833500000000018,0.010000000000000002,0.010000000000000002,0.0,,,,0.003160779896591391,0.0010322095434577292,0.004521474242210388,0.0017566659953445196,0.00025,0.0,0.00025,0.00025,0.07177605,0.030694315,0.12304698,0.029486936000000002,0.0040479558289027015,0.003146189296435072,0.008997022147673001,0.0,-0.14625916,0.031122696000000002,-0.10537623,-0.17964709
76,257.0,0.0,2052.0,2052.0,27.0,2052.0,0.982900000000002,0.005,0.005,0.0,,,,0.0026634052794958863,0.0011796448276161012,0.004620271734893322,0.0012246748665347695,0.00025,0.0,0.00025,0.00025,0.08211123,0.03273374,0.14345421,0.03882866,0.001355720058447904,0.001223087492418611,0.0046807632163828935,0.0,,,,
77,263.0,0.0,2079.0,2079.0,27.0,2079.0,0.982450000000002,0.002,0.002,0.0,,,,0.0018324609263800087,0.0007253653364606906,0.0031275385990738873,0.0011062463745474815,0.00025,0.0,0.00025,0.00025,0.046412054,0.017491486,0.076595165,0.018126292,0.0003982585211074073,0.0007636535265640968,0.00199,0.0,-0.15107486,0.006926365,-0.14414849999999998,-0.15800123
78,270.0,0.0,2106.0,2106.0,27.0,2106.0,0.9820000000000021,0.006999999999999999,0.006999999999999999,0.0,,,,0.001572902702415983,0.00037680888850867567,0.002215590327978134,0.0010525427060201764,0.00025,0.0,0.00025,0.00025,0.04271701,0.010339465,0.061689787,0.0336095,0.0019876166012581307,0.0015518892401458358,0.006528629815818489,0.0,,,,
79,277.0,0.0,2133.0,2133.0,27.0,2133.0,0.981550000000002,0.001,0.001,0.0,,,,0.0018371578439005786,0.0010493897807771497,0.003407286945730448,0.00065110984724015,0.00025,0.0,0.00025,0.00025,0.04128754,0.019187331000000002,0.082913294,0.024591161,0.0005816918763558263,0.0004475942732344086,0.001,0.0,-0.11053879999999999,0.046946145999999994,-0.06359266,-0.15748495
