Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
112,538.0,0.0,3188.0,3188.0,24.0,3188.0,0.03074169717729092,0.0,0.0,0.0,,,,0.00038210172788240017,2.9293889653425e-05,0.0004355721175670624,0.0003475002886261791,0.00025,0.0,0.00025,0.00025,0.0041842125,0.00033272989999999996,0.004651854,0.0036579594,,,,
113,544.0,0.0,3212.0,3212.0,24.0,3212.0,0.03074169717729092,0.0,0.0,0.0,,,,0.003602268593385816,0.0062070325201263035,0.016016086563467983,0.0004440609773155302,0.00025,0.0,0.00025,0.00025,0.0058246152,0.0026221028999999997,0.011019058,0.003962601,,,,
114,550.0,0.0,3236.0,3236.0,24.0,3236.0,0.03074169717729092,0.0,0.0,0.0,,,,0.0012598569504916669,0.0001609405011962358,0.001411743345670402,0.0009797698585316539,0.00025,0.0,0.00025,0.00025,0.008305890500000001,0.0007000338,0.009140391999999999,0.0074656893999999994,,,,
115,556.0,0.0,3260.0,3260.0,24.0,3260.0,0.03074169717729092,0.0,0.0,0.0,,,,0.0016599162714555859,0.0001123342717030066,0.0017713645938783886,0.0014759036712348461,0.00025,0.0,0.00025,0.00025,0.009335799,0.00073052454,0.010345153499999999,0.008544404,,,,
116,562.0,0.0,3284.0,3284.0,24.0,3284.0,0.03074169717729092,0.0,0.0,0.0,,,,0.004817396798171103,0.0057028104297447615,0.01620703563094139,0.0015886895125731824,0.00025,0.0,0.00025,0.00025,0.010290164499999999,0.0011358459,0.011722343999999999,0.008632643,,,,
117,568.0,0.0,3308.0,3308.0,24.0,3308.0,0.03074169717729092,0.0,0.0,0.0,,,,0.005576132144778968,0.005590874969823848,0.016756033524870872,0.002649962203577161,0.00025,0.0,0.00025,0.00025,0.012396045,0.00033739288,0.012762923,0.011955131,,,,
118,574.0,0.0,3332.0,3332.0,24.0,3332.0,0.03074169717729092,0.0,0.0,0.0,,,,0.008174355328083038,0.006951074188984944,0.016704658046364784,0.0024733939208090305,0.00025,0.0,0.00025,0.00025,0.012868958,0.0007194514,0.014004226000000002,0.0118959835,,,,
119,580.0,0.0,3356.0,3356.0,24.0,3356.0,0.03074169717729092,0.0,0.0,0.0,,,,0.007858487777411938,0.006947759370034993,0.016397245228290558,0.002145492006093264,0.00025,0.0,0.00025,0.00025,0.011332203999999999,0.0005024164599999999,0.01221486,0.010683732,,,,
120,586.0,0.0,3380.0,3380.0,24.0,3380.0,0.026016287505626682,0.0,0.0,0.0,,,,0.0018280145013704894,0.00010262688133091372,0.0019466765224933624,0.0016535631148144605,0.00025,0.0,0.00025,0.00025,0.010019023,0.00041031252,0.010645469,0.009444577,0.0024861034,0.0015381901,0.0037654932,-2.0321226e-05
121,592.0,0.0,3404.0,3404.0,24.0,3404.0,0.026016287505626682,0.0,0.0,0.0,,,,0.004429648420773447,0.005972555160249944,0.016374360769987106,0.0013615904608741405,0.00025,0.0,0.00025,0.00025,0.009565922,0.0012441428,0.012022203,0.008721731,,,,
122,598.0,0.0,3428.0,3428.0,24.0,3428.0,0.026016287505626682,0.0,0.0,0.0,,,,0.0012133653508499265,5.3079085870210666e-05,0.0012636360479518773,0.0011212581302970648,0.00025,0.0,0.00025,0.00025,0.008227836,0.00029026705,0.008634901,0.007822316999999999,,,,
123,617.0,0.0,3504.0,3504.0,76.0,3504.0,0.026016287505626682,2.0,2.0,0.0,,,,0.001702802650268293,0.003495610936278896,0.016108151525259018,0.0006952611729502678,0.00025,0.0,0.00025,0.00025,0.0069044334999999995,0.0012633414,0.011512902,0.0056710127,,,,
124,623.0,0.0,3528.0,3528.0,24.0,3528.0,0.026016287505626682,0.0,0.0,0.0,,,,0.003871402109507471,0.0062320962951690215,0.01633557677268982,0.0007435706793330611,0.00025,0.0,0.00025,0.00025,0.007603525,0.0021477657999999997,0.011829493,0.0061130454,,,,
125,629.0,0.0,3552.0,3552.0,24.0,3552.0,0.026016287505626682,0.0,0.0,0.0,,,,0.003749782021623105,0.006113661071401814,0.01597699709236622,0.0006680681253783405,0.00025,0.0,0.00025,0.00025,0.0074978597,0.002251651,0.011986551000000002,0.006185344000000001,,,,
126,635.0,0.0,3576.0,3576.0,24.0,3576.0,0.026016287505626682,0.0,0.0,0.0,,,,0.0006383433006703854,1.3665045861220014e-05,0.0006578268366865814,0.000617889571003616,0.00025,0.0,0.00025,0.00025,0.005636242,0.00026077311,0.0058848117,0.0053062583,,,,
127,641.0,0.0,3600.0,3600.0,24.0,3600.0,0.026016287505626682,0.0,0.0,0.0,,,,0.0006883815978653728,7.2299767124634655e-06,0.0006988038658164443,0.0006780351395718753,0.00025,0.0,0.00025,0.00025,0.0056288037,0.00021027720000000002,0.006009144,0.0054292777,,,,
128,647.0,0.0,3624.0,3624.0,24.0,3624.0,0.026016287505626682,0.0,0.0,0.0,,,,0.0036852622404694563,0.006131160893060635,0.01594751514494419,0.0005836840136907995,0.00025,0.0,0.00025,0.00025,0.0065777330000000005,0.0025880704999999998,0.011732329,0.0049532037,,,,
129,665.0,0.0,3694.0,3694.0,70.0,3694.0,0.026016287505626682,1.0,1.0,0.0,,,,0.005319686247008469,0.0070019978681043794,0.01634199731051922,0.0006639055791310966,0.00025,0.0,0.00025,0.00025,0.0075758914000000005,0.0024824764,0.011701316000000002,0.005432071,,,,
130,671.0,0.0,3718.0,3718.0,24.0,3718.0,0.026016287505626682,0.0,0.0,0.0,,,,0.0006895809977625807,3.7669164693538105e-05,0.0007512990268878639,0.000641205464489758,0.00025,0.0,0.00025,0.00025,0.00568812,0.00022295465,0.006019139000000001,0.005402494,,,,
131,677.0,0.0,3742.0,3742.0,24.0,3742.0,0.026016287505626682,0.0,0.0,0.0,,,,0.005636347661493346,0.007128333547265465,0.015785185620188713,0.0005534868687391281,0.00025,0.0,0.00025,0.00025,0.006954861999999999,0.0026035868,0.010975393,0.004768901,,,,
132,683.0,0.0,3766.0,3766.0,24.0,3766.0,0.026016287505626682,0.0,0.0,0.0,,,,0.003086166747380048,0.005727731887941289,0.015893064439296722,0.0004290182259865105,0.00025,0.0,0.00025,0.00025,0.0055298614,0.0021082396,0.010165278,0.0039778934,,,,
133,689.0,0.0,3790.0,3790.0,24.0,3790.0,0.026016287505626682,0.0,0.0,0.0,,,,0.002945267508039251,0.005628539256778182,0.015530767850577831,0.00037086973316036165,0.00025,0.0,0.00025,0.00025,0.004735645,0.0022529387,0.00971257,0.0033958359,,,,
134,695.0,0.0,3814.0,3814.0,24.0,3814.0,0.026016287505626682,0.0,0.0,0.0,,,,0.0029066349622250227,0.005701079783704568,0.015654534101486206,0.00033286839607171714,0.00025,0.0,0.00025,0.00025,0.00472244,0.0024323167999999997,0.010116276,0.0031323473,,,,
135,701.0,0.0,3838.0,3838.0,24.0,3838.0,0.026016287505626682,0.0,0.0,0.0,,,,0.005633986875182018,0.007283513872741256,0.01630939356982708,0.0003532369737513364,0.00025,0.0,0.00025,0.00025,0.0056421271999999995,0.0030748479,0.010053583,0.003216664,,,,
136,707.0,0.0,3862.0,3862.0,24.0,3862.0,0.026016287505626682,0.0,0.0,0.0,,,,0.0037060488927333295,0.0058345645929821065,0.01674885861575604,0.0008502437849529088,0.00025,0.0,0.00025,0.00025,0.006870525400000001,0.0028801402000000003,0.012988399,0.0040434143,,,,
137,713.0,0.0,3886.0,3886.0,24.0,3886.0,0.026016287505626682,0.0,0.0,0.0,,,,0.009280079568270594,0.007776904027693458,0.01747056655585766,0.0014071683399379251,0.00025,0.0,0.00025,0.00025,0.010951154,0.0022144758,0.013779161000000002,0.00848898,,,,
138,719.0,0.0,3910.0,3910.0,24.0,3910.0,0.026016287505626682,0.0,0.0,0.0,,,,0.003946965327486396,0.005887270124434872,0.017108656466007233,0.0011078168172389267,0.00025,0.0,0.00025,0.00025,0.008478639,0.002192453,0.013073976000000001,0.006411648000000001,,,,
139,732.0,0.0,3962.0,3962.0,52.0,3962.0,0.026016287505626682,1.0,1.0,0.0,,,,0.00552906459555603,0.0070920057135136685,0.016527552157640457,0.0005864327540621161,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.0075050644,0.0023336185,0.011287796000000001,0.005026758,,,,
140,738.0,0.0,3986.0,3986.0,24.0,3986.0,0.026016287505626682,0.0,0.0,0.0,,,,0.005809704452985898,0.007434926504678136,0.01650384999811649,0.0005251826369203627,0.00025,0.0,0.00025,0.00025,0.007186702,0.0031634640999999995,0.011783608999999999,0.0047647720000000005,,,,
141,744.0,0.0,4010.0,4010.0,24.0,4010.0,0.026016287505626682,0.0,0.0,0.0,,,,0.0033012863811260713,0.005948097924319731,0.016601096838712692,0.0005496034282259643,0.00025,0.0,0.00025,0.00025,0.0061177686,0.0023227027,0.011286457,0.004678594,,,,
142,750.0,0.0,4034.0,4034.0,24.0,4034.0,0.026016287505626682,0.0,0.0,0.0,,,,0.003420639162262281,0.005730555026120718,0.01623399928212166,0.0007711966754868628,0.00025,0.0,0.00025,0.00025,0.0074349293,0.0020411666,0.011951153999999999,0.005977485,,,,
143,756.0,0.0,4058.0,4058.0,24.0,4058.0,0.026016287505626682,0.0,0.0,0.0,,,,0.003438926204883804,0.005716144729184442,0.016220413148403168,0.0008161095902323723,0.00025,0.0,0.00025,0.00025,0.0075813252,0.0016022616,0.011043262,0.006416449300000001,,,,
144,762.0,0.0,4082.0,4082.0,24.0,4082.0,0.026016287505626682,0.0,0.0,0.0,,,,0.003270745684858412,0.005729860602457575,0.016082214191555973,0.0005909220781177282,0.00025,0.0,0.00025,0.00025,0.006324379000000001,0.0020759655,0.010837254,0.0044614743,,,,
145,768.0,0.0,4106.0,4106.0,24.0,4106.0,0.026016287505626682,0.0,0.0,0.0,,,,0.005642474439810029,0.011517459756791396,0.03139623999595642,0.00045407281140796835,0.00025,0.0,0.00025,0.00025,0.006028021999999999,0.0036671243,0.014218906000000002,0.0041344916,,,,
146,774.0,0.0,4130.0,4130.0,24.0,4130.0,0.019232179969549183,0.0,0.0,0.0,,,,0.0030462472253323845,0.005853276932257346,0.01613452099263668,0.000405073951696977,0.00025,0.0,0.00025,0.00025,0.005378494,0.002562355,0.011096265,0.003991008,0.0023590068,0.0012975389,0.0038137322,0.00029960368
147,780.0,0.0,4154.0,4154.0,24.0,4154.0,0.019703637808561325,0.0,0.0,0.0,,,,0.005559291205524157,0.007350795500398287,0.016079692170023918,0.00032077817013487214,0.00025,0.0,0.00025,0.00025,0.006271414499999999,0.0032351859999999997,0.010900864,0.0036998333,0.0025824541,0.0010913096000000001,0.0035919696,0.00089496246
148,786.0,0.0,4178.0,4178.0,24.0,4178.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0029096439150938145,0.005857098898456972,0.016006482765078545,0.0002757021866273135,0.00025,0.0,0.00025,0.00025,0.004554104000000001,0.002594965,0.010343868,0.0030848538,,,,
149,805.0,0.0,4255.0,4255.0,77.0,4255.0,0.019703637808561325,2.0,2.0,0.0,,,,0.0018590700645673727,0.004723845309297539,0.015753766521811485,0.00019621013780124485,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.0036807960999999997,0.0022790454999999997,0.010281373,0.002481697,,,,
150,811.0,0.0,4279.0,4279.0,24.0,4279.0,0.019703637808561325,0.0,0.0,0.0,,,,0.00038258656665372354,4.91432515140945e-05,0.00043837699922733014,0.0003024227626156062,0.00025,0.0,0.00025,0.00025,0.0035538904,0.00044076543,0.004195836,0.0028791234,,,,
151,817.0,0.0,4303.0,4303.0,24.0,4303.0,0.019703637808561325,0.0,0.0,0.0,,,,0.00299806425270314,0.005823747494580453,0.016020139679312706,0.0003552048874553293,0.00025,0.0,0.00025,0.00025,0.005240606,0.002411149,0.010618291,0.0038148522999999998,,,,
152,823.0,0.0,4327.0,4327.0,24.0,4327.0,0.019703637808561325,0.0,0.0,0.0,,,,0.00027722367182529223,2.13047598644719e-05,0.00031263064011000097,0.0002503429132048041,0.00025,0.0,0.00025,0.00025,0.0035227276,0.00011534205,0.0037380499,0.0033461796,,,,
153,829.0,0.0,4351.0,4351.0,24.0,4351.0,0.019703637808561325,0.0,0.0,0.0,,,,0.002914301299218399,0.005816999947283797,0.015921285375952717,0.0002652022812981158,0.00025,0.0,0.00025,0.00025,0.0043153385999999995,0.0027778777,0.010520917,0.0029312803,,,,
154,835.0,0.0,4375.0,4375.0,24.0,4375.0,0.019703637808561325,0.0,0.0,0.0,,,,0.003087736787468505,0.00586416184867626,0.016200242564082146,0.00041864492231979966,0.00025,0.0,0.00025,0.00025,0.0054249037,0.0029522954,0.011985212,0.0037139729999999998,,,,
155,841.0,0.0,4399.0,4399.0,24.0,4399.0,0.019703637808561325,0.0,0.0,0.0,,,,0.00589967290579807,0.0076176023309994035,0.016694504767656326,0.0004615781072061509,0.00025,0.0,0.00025,0.00025,0.007065885,0.0035155737,0.012405675,0.004347762,,,,
156,847.0,0.0,4423.0,4423.0,24.0,4423.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0006689566265170772,2.1501222801615383e-05,0.0006983170169405639,0.0006384793668985367,0.00025,0.0,0.00025,0.00025,0.005641105,0.00035324099999999996,0.006230964300000001,0.00518509,,,,
157,853.0,0.0,4447.0,4447.0,24.0,4447.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0005760250108626982,5.0026950921980215e-05,0.0006655246834270656,0.0005128897610120474,0.00025,0.0,0.00025,0.00025,0.005119649699999999,0.0003446621,0.005598799000000001,0.004717914,,,,
158,859.0,0.0,4471.0,4471.0,24.0,4471.0,0.019703637808561325,0.0,0.0,0.0,,,,0.00837481520041668,0.012105414931135795,0.03214775398373604,0.000421908509451896,0.00025,0.0,0.00025,0.00025,0.007781719300000001,0.0043568470000000005,0.015875075,0.0046239235,,,,
159,865.0,0.0,4495.0,4495.0,24.0,4495.0,0.019703637808561325,0.0,0.0,0.0,,,,0.003100113152565124,0.005937842586863299,0.01637750305235386,0.0004212492203805596,0.00025,0.0,0.00025,0.00025,0.005767084699999999,0.0025135614000000002,0.011378893999999999,0.0045252945,,,,
160,871.0,0.0,4519.0,4519.0,24.0,4519.0,0.019703637808561325,0.0,0.0,0.0,,,,0.003102067130384967,0.00590930139661229,0.016315532848238945,0.00042576351552270353,0.00025,0.0,0.00025,0.00025,0.0060619065,0.0025609066,0.011632695,0.0041490270000000004,,,,
161,877.0,0.0,4543.0,4543.0,24.0,4543.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0005614377005258575,0.00015362482108233148,0.0008726377855055034,0.00041208896436728537,0.00025,0.0,0.00025,0.00025,0.0048037306,0.0006651931299999999,0.006194901700000001,0.004179018,,,,
162,883.0,0.0,4567.0,4567.0,24.0,4567.0,0.019703637808561325,0.0,0.0,0.0,,,,0.003472878869312505,0.005812568815235088,0.016469702124595642,0.0007974626496434213,0.00025,0.0,0.00025,0.00025,0.0071541225,0.0022924312,0.012154288999999999,0.005252156,,,,
163,889.0,0.0,4591.0,4591.0,24.0,4591.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0033538323671867447,0.005894958348207406,0.01653461158275604,0.0006396259414032103,0.00025,0.0,0.00025,0.00025,0.006188288,0.002156658,0.010852728,0.0044868803,,,,
164,895.0,0.0,4615.0,4615.0,24.0,4615.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0031846931766873845,0.005818469577162656,0.016195181757211685,0.0005736256134696305,0.00025,0.0,0.00025,0.00025,0.005824746,0.002053863,0.0103911,0.004454785,,,,
165,901.0,0.0,4639.0,4639.0,24.0,4639.0,0.019703637808561325,0.0,0.0,0.0,,,,0.003093094147819405,0.005694699773142161,0.015826711431145668,0.0005015443894080819,0.00025,0.0,0.00025,0.00025,0.006243165,0.0018533665,0.010384384,0.0053166114,,,,
166,907.0,0.0,4663.0,4663.0,24.0,4663.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0030571612296625967,0.0055781361171835095,0.015530054457485676,0.000509403645992279,0.00025,0.0,0.00025,0.00025,0.006215088499999999,0.0018419124,0.010286793,0.004981258,,,,
167,913.0,0.0,4687.0,4687.0,24.0,4687.0,0.019703637808561325,0.0,0.0,0.0,,,,0.003129032828534643,0.0056021004562735325,0.0156551506370306,0.0005449730088002981,0.00025,0.0,0.00025,0.00025,0.0060210587,0.0014280184,0.009180623,0.005001145,,,,
168,919.0,0.0,4711.0,4711.0,24.0,4711.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0033955860320323463,0.005373191490717598,0.01540698390454054,0.0007837034645490347,0.00025,0.0,0.00025,0.00025,0.0064940224,0.00082798227,0.00822883,0.00567618,,,,
169,932.0,0.0,4763.0,4763.0,52.0,4763.0,0.019703637808561325,1.0,1.0,0.0,,,,0.004975787919157973,0.006200077663815825,0.016478026285767555,0.0013222222914919255,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.00923536,0.0013177596,0.011545288999999999,0.0072376365,,,,
170,945.0,0.0,4815.0,4815.0,52.0,4815.0,0.019703637808561325,1.0,1.0,0.0,,,,0.004407144509829008,0.006353033118261524,0.016121387481689453,0.0008011097088456153,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.0070987768000000005,0.001966704,0.010916576,0.0052513327,,,,
171,951.0,0.0,4839.0,4839.0,24.0,4839.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0008014792013758173,2.095238082399506e-05,0.0008414958720095456,0.0007786256610415876,0.00025,0.0,0.00025,0.00025,0.0058716773,0.0003171189,0.006211534,0.005315382,,,,
172,957.0,0.0,4863.0,4863.0,24.0,4863.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0033977991649104897,0.005825360537344465,0.016423547640442848,0.0007335208356380463,0.00025,0.0,0.00025,0.00025,0.0065336465,0.0024808676,0.012060912,0.005175329,,,,
173,963.0,0.0,4887.0,4887.0,24.0,4887.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0033964605439299102,0.005895957408080495,0.016579924151301384,0.0006835690001025796,0.00025,0.0,0.00025,0.00025,0.0060783383,0.0026519538,0.011977803,0.0043255575,,,,
174,969.0,0.0,4911.0,4911.0,24.0,4911.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0034377282815209282,0.006053763143233282,0.016974244266748432,0.0006964262574911118,0.00025,0.0,0.00025,0.00025,0.006375943,0.0026442932,0.012255671000000001,0.0047073234,,,,
175,975.0,0.0,4935.0,4935.0,24.0,4935.0,0.019703637808561325,0.0,0.0,0.0,,,,0.003448551268472025,0.006025243394604725,0.01692137122154236,0.0007325335755012928,0.00025,0.0,0.00025,0.00025,0.006236301999999999,0.002538196,0.0118439775,0.0044716517,,,,
176,976.0,0.0,4937.0,4937.0,2.0,4937.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0008014696650207043,0.0,0.0008014696650207043,0.0008014696650207043,0.00025,0.0,0.00025,0.00025,0.0062065385,0.0,0.0062065385,0.0062065385,,,,
177,982.0,0.0,4961.0,4961.0,24.0,4961.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0007672053470741957,2.6416049155994185e-05,0.0008040370303206147,0.000723278964869678,0.00025,0.0,0.00025,0.00025,0.0058058295,0.00020296313,0.0060825925,0.0055107176,,,,
178,1000.0,0.0,5033.0,5033.0,72.0,5033.0,0.019703637808561325,2.0,2.0,0.0,,,,0.003273019580067032,0.0058278912592196076,0.016333915293216702,0.0005693188868463039,0.00025,0.0,0.00025,0.00025,0.0066650123,0.0022411286,0.011712583,0.0047761556,,,,
179,1006.0,0.0,5057.0,5057.0,24.0,5057.0,0.019703637808561325,0.0,0.0,0.0,,,,0.005603236820509967,0.007199614394378327,0.015799470245838162,0.0004781890602316707,0.00025,0.0,0.00025,0.00025,0.0068359063,0.002505288,0.0105402935,0.0049525066,,,,
180,1012.0,0.0,5081.0,5081.0,24.0,5081.0,0.019703637808561325,0.0,0.0,0.0,,,,0.003123500238871202,0.005653925445722029,0.01576583832502365,0.0005306241218931973,0.00025,0.0,0.00025,0.00025,0.006200241400000001,0.0019488345000000002,0.010404786,0.0045434274,,,,
181,1018.0,0.0,5105.0,5105.0,24.0,5105.0,0.019703637808561325,0.0,0.0,0.0,,,,0.005721385484018053,0.00720524595809074,0.0159127376973629,0.0005982141010463238,0.00025,0.0,0.00025,0.00025,0.007250566,0.0022498114999999997,0.010637878,0.005330525,,,,
182,1023.0,0.0,5125.0,5125.0,20.0,5125.0,0.019703637808561325,0.0,0.0,0.0,,,,0.0067101216758601355,0.00748267191679695,0.01593969389796257,0.0005671816179528832,0.00025,0.0,0.00025,0.00025,0.007743039,0.0025442778,0.011007328500000002,0.0054118903000000005,,,,
183,1036.0,0.0,5177.0,5177.0,52.0,5177.0,0.019703637808561325,1.0,1.0,0.0,,,,0.0015416783806778346,0.004146562085068546,0.015901319682598114,0.00018787485896609724,0.0002500000000000001,1.0842021724855042e-19,0.00025,0.00025,0.0040279482,0.0024939028,0.011682779499999999,0.0023537746,,,,
184,1042.0,0.0,5201.0,5201.0,24.0,5201.0,0.044592276215553284,0.0,0.0,0.0,,,,0.0002422675461275503,2.138748138781297e-05,0.00027674529701471334,0.00021473426022566852,0.00025,0.0,0.00025,0.00025,0.0028710875,0.00012255409999999999,0.0030536947,0.0026373675,0.017084308,0.002147496,0.020438032,0.014689478999999998
185,1048.0,0.0,5225.0,5225.0,24.0,5225.0,0.044592276215553284,0.0,0.0,0.0,,,,0.0029708619331358928,0.005796782456353775,0.01592986099421978,0.0001857613533502445,0.00025,0.0,0.00025,0.00025,0.005139575,0.003016182,0.01164339,0.0028117783,,,,
186,1054.0,0.0,5249.0,5249.0,24.0,5249.0,0.044592276215553284,0.0,0.0,0.0,,,,0.008507357114770759,0.007888924754889469,0.016450198367238045,0.0005791497533209622,0.00025,0.0,0.00025,0.00025,0.008760917,0.003109632,0.012108718999999999,0.0054966127,,,,
187,1079.0,0.0,5351.0,5351.0,102.0,5351.0,0.03086257725954056,2.0,2.0,0.0,,,,0.002171154781244695,0.0040944684998272035,0.01618625782430172,0.0006677767378278077,0.00025,0.0,0.00025,0.00025,0.0075306124,0.0012649776,0.011258275,0.005545755,0.01696397,0.0045705927,0.021838272000000002,0.012271121999999999
188,1085.0,0.0,5375.0,5375.0,24.0,5375.0,0.03086257725954056,0.0,0.0,0.0,,,,0.00564800386200659,0.011218464730090845,0.030733192339539524,0.0005997741245664656,0.00025,0.0,0.00025,0.00025,0.0069386363,0.0029434547999999997,0.013515803,0.005454905,,,,
189,1086.0,0.0,5380.0,5380.0,5.0,5380.0,0.03086257725954056,0.0,0.0,0.0,,,,0.0005539720295928419,0.0,0.0005539720295928419,0.0005539720295928419,0.00025,0.0,0.00025,0.00025,0.005544304,0.0,0.005544304,0.005544304,,,,
190,1099.0,0.0,5432.0,5432.0,52.0,5432.0,0.03086257725954056,1.0,1.0,0.0,,,,0.0030023019886963693,0.005646739395420627,0.01574723981320858,0.00041233334923163056,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.005908089,0.0017838104000000002,0.010313687,0.004672496,,,,
191,1105.0,0.0,5456.0,5456.0,24.0,5456.0,0.03086257725954056,0.0,0.0,0.0,,,,0.003376404952723533,0.006023407931492582,0.015423174016177653,0.00034434403642080724,0.00025,0.0,0.00025,0.00025,0.0056819240000000005,0.0021316279,0.009926165,0.0042733117,,,,
192,1122.0,0.0,5524.0,5524.0,68.0,5524.0,0.03086257725954056,1.0,1.0,0.0,,,,0.005110529644298367,0.008890061413311319,0.03079239465296268,0.0002636095159687102,0.00025,0.0,0.00025,0.00025,0.0057612183,0.00314395,0.01362482,0.0034754556,,,,
193,1128.0,0.0,5548.0,5548.0,24.0,5548.0,0.03086257725954056,0.0,0.0,0.0,,,,0.006574491527862847,0.012307410637518454,0.031189266592264175,0.0003896008420269936,0.00025,0.0,0.00025,0.00025,0.0064601703,0.004023402,0.014478205,0.004119717,,,,
194,1134.0,0.0,5572.0,5572.0,24.0,5572.0,0.03086257725954056,0.0,0.0,0.0,,,,0.0003767679503653198,1.7021549225513832e-05,0.00040059248567558825,0.0003549218527041376,0.00025,0.0,0.00025,0.00025,0.0042480975,0.000101313904,0.0043809405,0.004067105200000001,,,,
195,1140.0,0.0,5596.0,5596.0,24.0,5596.0,0.03086257725954056,0.0,0.0,0.0,,,,0.009628586284816266,0.007593414025707009,0.01595502346754074,0.000327020330587402,0.00025,0.0,0.00025,0.00025,0.008257774,0.0032709981,0.011094032,0.0042144884,,,,
196,1153.0,0.0,5648.0,5648.0,52.0,5648.0,0.03086257725954056,1.0,1.0,0.0,,,,0.0016667950161111849,0.004216769212891212,0.015651676803827286,0.0003413522499613464,0.0002500000000000001,5.421010862427521e-20,0.00025,0.00025,0.0041530575,0.0018003874,0.010082615,0.0033316982,,,,
197,1159.0,0.0,5672.0,5672.0,24.0,5672.0,0.03086257725954056,0.0,0.0,0.0,,,,0.003618231718428433,0.006299121626763086,0.01621637865900993,0.0004338794387876988,0.00025,0.0,0.00025,0.00025,0.0059472765,0.0026538679999999998,0.01123955,0.0044044293,,,,
198,1165.0,0.0,5696.0,5696.0,24.0,5696.0,0.03649766743183136,0.0,0.0,0.0,,,,0.0004256117332261056,1.633405553473958e-05,0.00045669692917726923,0.0004112610768061131,0.00025,0.0,0.00025,0.00025,0.0050004274,0.00024807663,0.0054685003,0.004771534,0.01505602,0.0033705165000000002,0.020020684,0.011431931000000001
199,1171.0,0.0,5720.0,5720.0,24.0,5720.0,0.03649766743183136,0.0,0.0,0.0,,,,0.006541687424760312,0.007631757951539264,0.015975864604115486,0.00025289272889494896,0.00025,0.0,0.00025,0.00025,0.0069069430000000005,0.0034882976000000002,0.011551297,0.0037781533000000003,,,,
200,1177.0,0.0,5744.0,5744.0,24.0,5744.0,0.03649766743183136,0.0,0.0,0.0,,,,0.0062457508582156145,0.011994035357272585,0.030233813449740413,0.00023822420916985718,0.00025,0.0,0.00025,0.00025,0.0056463503,0.0045268177000000005,0.0146946795,0.0031971051,,,,
201,1183.0,0.0,5768.0,5768.0,24.0,5768.0,0.03649766743183136,0.0,0.0,0.0,,,,0.0034557911392766984,0.006215506764627485,0.01588628999888897,0.00024885952007025486,0.00025,0.0,0.00025,0.00025,0.004903798,0.0029742503999999996,0.010830425,0.002974534,,,,
202,1189.0,0.0,5792.0,5792.0,24.0,5792.0,0.03649766743183136,0.0,0.0,0.0,,,,0.00046272315084934236,7.369579970986721e-05,0.000566455943044275,0.0003765997826121748,0.00025,0.0,0.00025,0.00025,0.0040046074,0.00043388543,0.00470311,0.0033764264,,,,
203,1192.0,0.0,5804.0,5804.0,12.0,5804.0,0.03649766743183136,0.0,0.0,0.0,,,,0.0006711929454468192,8.47536139190197e-05,0.0007559465593658388,0.0005864393315277994,0.00025,0.0,0.00025,0.00025,0.0049486198,0.0004058443,0.005354464000000001,0.0045427754999999995,,,,
204,1197.0,0.0,5823.0,5823.0,19.0,5823.0,0.03649766743183136,0.0,0.0,0.0,,,,0.004513546678936109,0.006547788478215627,0.01585453189909458,0.0006865081959404051,0.00025,0.0,0.00025,0.00025,0.0063191126,0.0018748184,0.009557489,0.00503251,,,,
205,1203.0,0.0,5847.0,5847.0,24.0,5847.0,0.027645248919725415,0.0,0.0,0.0,,,,0.000835958703343446,7.278393315855494e-05,0.0009508407092653217,0.0007577063515782356,0.00025,0.0,0.00025,0.00025,0.006116029,0.00038313260000000005,0.006577306999999999,0.005655967,0.009728572,0.0012001357,0.011407996,0.008428406999999999
